1 15 DPWeight 2159 22365 44.00487 110111111111101
2 15 DPWeight 1515 19005 35.670838 100101111111111
3 15 DPWeight 1924 20040 38.797543 111111110111110
4 15 DPWeight 1500 20085 37.570191 111001111111111
5 15 DPWeight 1972 13320 31.846421 111111110111011
6 15 DPWeight 1596 21885 51.821497 111101110101111
7 15 DPWeight 1758 19770 46.193165 110111111011111
8 15 DPWeight 1970 20400 39.531767 111111101111110
9 15 DPWeight 2000 13380 25.086026 111111011111011
10 15 DPWeight 2057 13185 25.457725 111111111111010
11 15 DPWeight 1870 11880 22.416475 011111110111111
12 15 DPWeight 1991 15480 29.311998 111101111111110
13 15 DPWeight 1658 25515 49.612664 110101111111110
14 15 DPWeight 1610 24540 45.810799 111111101111101
15 15 DPWeight 1965 19755 37.773389 111111110101011
16 15 DPWeight 1687 22050 41.811115 111111101111111
17 15 DPWeight 2065 16365 31.402657 111111101111101
18 15 DPWeight 2003 18465 35.458835 011111111111101
19 15 DPWeight 1862 18795 34.97411 111111110110111
20 15 DPWeight 1682 16905 33.381036 011111111101111
21 15 DPWeight 2149 23280 45.573692 111011011111111
22 15 DPWeight 2149 23025 43.117342 010101111111111
23 15 DPWeight 1651 17100 32.304676 011111111111101
24 15 DPWeight 1808 18615 35.62761 111011111101110
25 15 DPWeight 2059 20865 40.241373 111011101011111
26 15 DPWeight 1572 23145 45.092036 110111111110111
27 15 DPWeight 1604 26685 48.520253 011101111111101
28 15 DPWeight 1582 19860 37.164624 110111111111110
29 15 DPWeight 1241 19335 35.377208 011111011111101
30 15 DPWeight 1903 13380 26.882195 101110111111111
31 15 DPWeight 1784 19425 38.903096 011011111111111
32 15 DPWeight 1631 12135 24.185282 101111011111110
33 15 DPWeight 1771 21990 40.960838 100111111111111
34 15 DPWeight 1951 19635 36.555295 101111011110111
35 15 DPWeight 1767 15360 28.432581 110111111011111
36 15 DPWeight 2175 16815 31.277322 111111110101111
37 15 DPWeight 2320 21405 40.392957 111011111110111
38 15 DPWeight 1404 21630 39.661546 111101111101111
39 15 DPWeight 1607 22875 42.847455 011101111111011
40 15 DPWeight 1615 20895 39.503957 111111100111111
41 15 DPWeight 1545 20850 39.812702 111101111101111
42 15 DPWeight 1877 17430 32.006042 111111111001111
43 15 DPWeight 1839 21750 40.526472 010110111111011
44 15 DPWeight 1928 22125 47.136008 111111111001101
45 15 DPWeight 1787 19725 49.562577 111111110101101
46 15 DPWeight 1738 23520 71.476739 110101111111101
47 15 DPWeight 1605 19560 36.79142 111010111111001
