uf20-0930 5795 0 1 2 -3 4 5 6 7 8 9 10 11 -12 13 -14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 994.5804480012
uf20-0600 8402 0 -1 -2 -3 4 5 6 7 8 9 10 11 -12 -13 14 15 16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 853.9594190006
uf20-0784 4489 0 1 2 -3 4 -5 6 7 -8 -9 10 11 -12 13 14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 941.2095510015
uf20-0651 4569 0 -1 2 3 4 5 6 7 8 9 -10 11 -12 13 -14 15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 918.713862
uf20-0961 4567 0 -1 2 -3 -4 -5 6 -7 8 9 10 -11 12 -13 14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 1053.7621160001
uf20-0190 1328 0 1 2 3 4 5 6 7 -8 9 10 11 12 13 14 15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 917.194028003
uf20-0163 1298 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 963.2100339986
uf20-0777 4563 0 1 -2 3 4 5 6 7 8 -9 -10 -11 -12 13 14 15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 899.4439749986
uf20-0847 3811 0 1 2 3 -4 -5 -6 7 8 9 10 -11 -12 13 14 15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 938.5168529989
uf20-0992 4433 0 -1 2 3 4 -5 6 -7 -8 9 -10 -11 -12 -13 14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 885.4146580015
uf20-0132 1268 0 1 2 3 -4 5 -6 7 -8 9 10 11 -12 13 -14 15 16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 1017.6207069999
uf20-0816 4366 0 1 2 -3 4 -5 6 -7 -8 -9 10 11 12 13 14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 1093.7365049977
uf20-0726 4703 0 1 2 3 -4 5 6 7 8 9 10 11 -12 -13 14 -15 16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 894.9189669984
uf20-093 5399 0 -1 2 -3 4 5 6 -7 8 -9 -10 11 12 13 14 15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 1112.8301950012
uf20-060 7547 0 1 2 -3 4 5 6 7 8 -9 10 11 -12 13 14 15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 954.7694270004
uf20-0209 1086 0 1 2 3 -4 5 6 7 8 9 10 -11 12 13 14 15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 922.9503509996
uf20-0599 9608 0 -1 2 -3 4 5 6 7 -8 9 10 -11 12 13 14 15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 922.2501420008
uf20-031 1444 0 1 2 3 4 5 -6 7 8 9 10 -11 12 -13 14 15 16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 873.7620749998
uf20-0258 1256 0 -1 2 3 4 -5 6 7 8 9 10 11 12 13 -14 15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.95 100 True 78 1 14900 939.4907610003
