1 15 2043 DPWeight 26970 | 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
2 15 1878 DPWeight 26235 | 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1
3 15 1811 DPWeight 21240 | 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1
4 15 1569 DPWeight 29280 | 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0
5 15 1957 DPWeight 24675 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
6 15 1110 DPWeight 26160 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0
7 15 1979 DPWeight 27840 | 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1
8 15 1890 DPWeight 28620 | 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
9 15 2099 DPWeight 26805 | 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
10 15 1361 DPWeight 29655 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
11 15 1282 DPWeight 28365 | 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
12 15 1801 DPWeight 29700 | 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0
13 15 1966 DPWeight 29865 | 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
14 15 2089 DPWeight 25500 | 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1
15 15 2047 DPWeight 30600 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
16 15 1954 DPWeight 34860 | 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1
17 15 1593 DPWeight 35925 | 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1
18 15 1771 DPWeight 34335 | 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
19 15 2065 DPWeight 26715 | 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0
20 15 2510 DPWeight 27300 | 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
21 15 1946 DPWeight 26925 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
22 15 1330 DPWeight 26595 | 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1
23 15 1620 DPWeight 28710 | 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
24 15 1825 DPWeight 24870 | 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1
25 15 1618 DPWeight 26490 | 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
26 15 1616 DPWeight 30255 | 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1
27 15 1626 DPWeight 28140 | 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
28 15 1782 DPWeight 20940 | 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
29 15 1871 DPWeight 24615 | 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1
30 15 2046 DPWeight 29460 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
31 15 1689 DPWeight 27480 | 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1
32 15 1788 DPWeight 32940 | 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
33 15 1877 DPWeight 24270 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
34 15 1952 DPWeight 27660 | 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0
35 15 1801 DPWeight 29910 | 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
36 15 1735 DPWeight 23115 | 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1
37 15 1804 DPWeight 23100 | 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
38 15 1907 DPWeight 24690 | 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
39 15 1657 DPWeight 26310 | 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1
40 15 1948 DPWeight 24600 | 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1
41 15 1998 DPWeight 27630 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
42 15 2030 DPWeight 29760 | 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0
43 15 1781 DPWeight 28500 | 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1
44 15 1657 DPWeight 25770 | 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
45 15 1623 DPWeight 21960 | 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
46 15 1292 DPWeight 21360 | 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
47 15 1839 DPWeight 22020 | 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1
48 15 1943 DPWeight 34530 | 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
49 15 1513 DPWeight 21840 | 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
50 15 1677 DPWeight 22095 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
51 15 1391 DPWeight 28695 | 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
52 15 2051 DPWeight 34320 | 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1
53 15 1733 DPWeight 27480 | 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
54 15 1905 DPWeight 28455 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
55 15 1899 DPWeight 29610 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
56 15 2055 DPWeight 30900 | 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1
57 15 1707 DPWeight 25950 | 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1
58 15 1896 DPWeight 26445 | 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
59 15 1920 DPWeight 27420 | 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1
60 15 1435 DPWeight 29325 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1
61 15 1929 DPWeight 30405 | 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0
62 15 2080 DPWeight 34560 | 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1
63 15 2332 DPWeight 26505 | 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
64 15 1836 DPWeight 30090 | 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
65 15 1547 DPWeight 29130 | 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
66 15 1455 DPWeight 32730 | 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
67 15 1610 DPWeight 25995 | 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0
68 15 1413 DPWeight 21315 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0
69 15 1614 DPWeight 25215 | 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1
70 15 1981 DPWeight 20805 | 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
71 15 1605 DPWeight 27060 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
72 15 1719 DPWeight 25440 | 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
73 15 1936 DPWeight 28650 | 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1
74 15 1737 DPWeight 22545 | 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
75 15 2196 DPWeight 25995 | 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1
76 15 1695 DPWeight 31800 | 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
