1 15 1852 DPWeight 36690 64.327052 111011011111011
2 15 1322 DPWeight 36735 63.105105 110111111011011
3 15 1996 DPWeight 35940 62.404247 111111111101111
4 15 2011 DPWeight 38940 66.887687 101110111111110
5 15 2002 DPWeight 37620 66.431995 110111111111010
6 15 1950 DPWeight 33615 57.850738 110011111110111
7 15 1521 DPWeight 38775 68.071648 010111111110111
8 15 1191 DPWeight 34455 61.468613 111111101110011
9 15 1822 DPWeight 34275 59.287939 111111011011110
10 15 1896 DPWeight 36105 62.692176 101101110111111
11 15 1585 DPWeight 37740 69.751153 110101111101111
12 15 1984 DPWeight 36990 73.009101 011111101111011
13 15 1892 DPWeight 37455 67.576706 100110111111111
14 15 1992 DPWeight 37365 65.889963 111111011110110
15 15 1919 DPWeight 37065 63.520938 110111111111010
16 15 2138 DPWeight 32610 57.188198 111111111001111
17 15 1552 DPWeight 36855 65.143157 011111111010011
18 15 1949 DPWeight 34335 58.672752 100111110111111
19 15 2097 DPWeight 36165 62.601087 011101111110111
20 15 2224 DPWeight 34515 61.053343 001101111111111
21 15 2074 DPWeight 35685 66.19993 111110111011110
22 15 2033 DPWeight 35925 62.971736 101111111110011
23 15 1882 DPWeight 35850 61.671037 111101011011111
24 15 1677 DPWeight 36720 63.996741 011111101101111
25 15 1566 DPWeight 34740 59.676282 111111110110110
26 15 1622 DPWeight 35070 60.812114 101011011111111
27 15 2125 DPWeight 36180 62.250941 111011111101011
28 15 1834 DPWeight 38280 66.387556 111011111101011
29 15 2006 DPWeight 34350 59.980754 011011101111111
30 15 1880 DPWeight 33690 58.830054 111011110110111
31 15 1737 DPWeight 37380 65.352327 101111001011111
32 15 1746 DPWeight 37380 64.982604 010111110111111
33 15 2575 DPWeight 39735 69.152426 111111111010101
34 15 1600 DPWeight 31560 54.009484 011111110111110
35 15 1771 DPWeight 37140 64.765707 110111111101101
36 15 1319 DPWeight 37140 63.497026 101111111110011
37 15 1442 DPWeight 37845 71.027912 101111110111101
38 15 1782 DPWeight 35385 62.947087 111110110011111
39 15 1958 DPWeight 32235 56.446202 101111110111110
40 15 1777 DPWeight 38610 66.364262 011011111111011
41 15 1773 DPWeight 38055 66.514874 111101111001111
42 15 2048 DPWeight 37140 65.23845 111110101111101
43 15 1449 DPWeight 39390 69.60147 011111111111010
44 15 2142 DPWeight 37170 68.074236 111010111111011
45 15 1826 DPWeight 35400 61.401018 011111011111101
46 15 1939 DPWeight 39510 70.431484 011111010111110
47 15 1485 DPWeight 35520 61.38091 111110110110111
48 15 2054 DPWeight 38670 67.343377 101111111111100
49 15 1782 DPWeight 38940 66.496228 111111101010111
50 15 1985 DPWeight 37215 64.667832 111101111110110
51 15 1704 DPWeight 33495 57.816125 111011111011101
52 15 1607 DPWeight 35850 62.60927 101111011101111
53 15 1577 DPWeight 38505 67.209502 110111110011101
54 15 1800 DPWeight 34935 61.20455 111111001011111
55 15 2127 DPWeight 34095 58.954034 011011111111110
56 15 2090 DPWeight 35040 61.116794 110001111111111
57 15 1784 DPWeight 38280 66.402049 101111101111011
58 15 2012 DPWeight 31230 54.272302 111110101110111
59 15 1601 DPWeight 34200 58.913833 001111111101111
60 15 1842 DPWeight 32010 55.54702 110111011101110
61 15 1917 DPWeight 35595 60.880407 101011011111111
62 15 2216 DPWeight 39315 68.401705 101110111101111
63 15 2184 DPWeight 31665 57.087416 011111110110111
64 15 1628 DPWeight 39915 69.027615 011111111111010
65 15 1879 DPWeight 39465 67.236966 011111111111010
66 15 2168 DPWeight 33330 58.377744 111101011111110
67 15 1756 DPWeight 34635 60.246908 111111110101101
68 15 1933 DPWeight 38625 67.029463 111111100111101
69 15 1533 DPWeight 38040 65.936394 011110111101011
70 15 1611 DPWeight 36885 64.153704 111111111101100
71 15 2266 DPWeight 35460 62.954746 111101011111101
72 15 1616 DPWeight 32040 54.761616 111111110010111
73 15 1478 DPWeight 36810 64.526747 111110011101111
74 15 1330 DPWeight 40215 68.709063 011100111011111
75 15 1680 DPWeight 37620 65.710962 011111111100111
76 15 2064 DPWeight 32250 55.495278 111100101111111
77 15 937 DPWeight 37620 65.76366 011110110111111
78 15 1222 DPWeight 36270 62.099948 111101010111111
79 15 1266 DPWeight 37935 66.730772 011101111111101
80 15 2105 DPWeight 33780 58.686812 110111111111010
81 15 2039 DPWeight 36390 63.407857 011011001111111
82 15 2047 DPWeight 35910 62.998258 111111110111100
83 15 1686 DPWeight 36015 61.48879 001111111011111
84 15 1807 DPWeight 36060 63.599253 101111111101101
85 15 1756 DPWeight 34800 59.758091 111111110110110
86 15 1712 DPWeight 36600 63.670326 111011111111100
87 15 1701 DPWeight 33840 58.310529 110111011101111
88 15 2193 DPWeight 38700 68.026907 101110110111111
89 15 1727 DPWeight 37185 63.875652 111001111111011
90 15 1644 DPWeight 34110 59.399489 111111001111011
91 15 1840 DPWeight 38880 66.774808 110111101110111
92 15 1520 DPWeight 36660 63.788662 011010111111111
93 15 1592 DPWeight 38205 66.909254 111110111011110
94 15 1697 DPWeight 33720 57.877338 111111100110111
95 15 1295 DPWeight 37380 65.874029 001111111111101
96 15 1947 DPWeight 35880 62.451969 111111101011110
97 15 2185 DPWeight 34725 59.95638 101111101111011
98 15 1759 DPWeight 38610 67.061397 101110110111111
99 15 1287 DPWeight 34260 58.880785 101111110111011
100 15 2311 DPWeight 37605 65.436231 111110101111101
101 15 1665 DPWeight 36015 62.877137 011111111100111
102 15 1943 DPWeight 36795 63.036018 111111001111110
103 15 1873 DPWeight 35160 61.43099 101111111111001
104 15 2010 DPWeight 37755 64.64106 111110111101101
105 15 1582 DPWeight 38580 72.300009 111111101111100
106 15 1675 DPWeight 36825 65.586487 011110111111101
107 15 2156 DPWeight 34515 63.463324 111011011101111
108 15 2132 DPWeight 35340 67.320549 110011111110111
109 15 1434 DPWeight 31350 57.706519 101101111111110
110 15 1841 DPWeight 37260 68.253909 011111010111011
111 15 1573 DPWeight 37170 64.653928 110101111101111
112 15 1790 DPWeight 36225 62.997241 011111011011111
113 15 1729 DPWeight 34905 60.726 011110111111110
114 15 1608 DPWeight 34830 60.526791 111101111111100
115 15 1762 DPWeight 37200 63.801303 111101101111101
116 15 1597 DPWeight 35760 61.919837 101110111011111
117 15 1937 DPWeight 37350 65.410615 111011101011111
118 15 1779 DPWeight 37290 64.491466 111101110101111
119 15 1321 DPWeight 34395 59.849836 101111111111001
120 15 1749 DPWeight 36735 62.862424 101111101111011
121 15 1599 DPWeight 35640 63.584454 111110001111111
122 15 1680 DPWeight 36945 63.02948 111110101101111
123 15 1601 DPWeight 37050 64.908096 110110111111011
124 15 1807 DPWeight 38205 67.0268 101111110110111
125 15 1469 DPWeight 35100 61.590676 110001111111110
126 15 1363 DPWeight 37350 64.519669 101011111111101
127 15 1544 DPWeight 35085 61.050886 111111001111011
128 15 1401 DPWeight 38160 94.951685 111111011100111
129 15 1804 DPWeight 33975 58.993634 101111111111100
130 15 2002 DPWeight 32505 57.780271 011101111011101
131 15 2001 DPWeight 36705 62.6487 101110111110111
132 15 1454 DPWeight 35700 62.720258 111111110110111
133 15 1520 DPWeight 36765 63.068112 100111111111011
134 15 1948 DPWeight 37125 65.060435 111110011111101
135 15 1786 DPWeight 36345 62.22736 011101111111101
136 15 1704 DPWeight 39765 69.351121 011111111101101
137 15 1619 DPWeight 35520 61.70454 111110011101111
138 15 1727 DPWeight 33255 56.727714 111011111100111
139 15 1198 DPWeight 36915 64.353814 111101111111001
140 15 1969 DPWeight 36360 62.912939 111011011111110
141 15 1724 DPWeight 35760 63.784174 111101111110101
142 15 1910 DPWeight 37680 72.647849 010111110111111
143 15 1599 DPWeight 38025 75.556767 110111111101110
144 15 1795 DPWeight 35985 69.684053 111101110110111
145 15 1890 DPWeight 33660 63.781993 111111010011110
146 15 1390 DPWeight 36270 63.080638 111101110111101
147 15 1899 DPWeight 36120 67.400689 111011101110111
148 15 1854 DPWeight 40275 77.574307 111100111110111
149 15 1780 DPWeight 35760 67.47588 011111011111011
150 15 1688 DPWeight 37305 70.89824 111111011111001
151 15 1859 DPWeight 35055 66.408042 101111111011011
152 15 1574 DPWeight 37950 69.504206 111011110110111
153 15 1870 DPWeight 34200 59.671687 111001111101111
154 15 1213 DPWeight 34995 60.818366 111110011111101
155 15 1839 DPWeight 36810 64.44696 101011111101111
156 15 1905 DPWeight 31275 53.624875 101111111011110
157 15 1901 DPWeight 37890 66.135911 111111110101101
158 15 1644 DPWeight 34500 59.013714 111111011110011
159 15 1595 DPWeight 33780 58.509241 101101111011111
160 15 2273 DPWeight 36060 63.640974 111111110111001
161 15 1804 DPWeight 37215 66.732984 110011011111111
162 15 1359 DPWeight 38475 69.930213 111011110111101
163 15 2184 DPWeight 36840 66.454495 101111001111111
164 15 1883 DPWeight 37245 66.150936 111110100111111
165 15 1958 DPWeight 36420 64.493072 111111100110111
166 15 2147 DPWeight 36810 63.483958 110111111011101
167 15 1438 DPWeight 39690 68.743487 011111111011101
168 15 2320 DPWeight 34935 61.795894 111101111011101
169 15 1743 DPWeight 35145 60.708734 111011111011100
170 15 1839 DPWeight 39240 67.643772 110101111111011
171 15 2204 DPWeight 39360 68.924832 101111011111101
172 15 1724 DPWeight 36825 64.495669 111110110011111
173 15 1937 DPWeight 34455 58.703301 101101111111011
174 15 1822 DPWeight 36480 64.303308 100111111111110
175 15 1621 DPWeight 38040 69.795429 110011111111011
176 15 1869 DPWeight 37260 65.68648 111111111101010
177 15 2004 DPWeight 34185 60.111115 111111101011011
178 15 1627 DPWeight 37125 66.154872 011111101111011
179 15 1635 DPWeight 35520 61.66946 101011111111101
180 15 1371 DPWeight 38295 68.952157 111110110111011
181 15 2172 DPWeight 36675 64.613238 010111111110111
182 15 1867 DPWeight 36915 65.076892 101111101111101
183 15 1490 DPWeight 36045 62.394112 101111011111011
184 15 1897 DPWeight 36000 64.457817 111111100101111
185 15 2203 DPWeight 37500 64.288959 111101111011011
186 15 953 DPWeight 36975 64.572285 111110011111111
187 15 1689 DPWeight 37065 64.442542 011111011111110
188 15 2194 DPWeight 36510 63.66397 011110101111111
189 15 1676 DPWeight 36795 62.821535 101101111111101
190 15 1807 DPWeight 38760 67.62544 011111110111011
191 15 2000 DPWeight 37995 64.813431 101101111011111
192 15 1582 DPWeight 35400 61.755888 100111101111101
193 15 1598 DPWeight 36945 64.398253 111101111110011
194 15 1966 DPWeight 34725 61.650427 111011111100111
195 15 1416 DPWeight 37680 66.942756 010101111111111
196 15 1963 DPWeight 38355 66.998653 110111110101111
197 15 1802 DPWeight 34440 65.344983 111100111101111
198 15 1348 DPWeight 32940 61.530381 111011111011101
199 15 1465 DPWeight 38685 72.855027 111101111101101
200 15 2086 DPWeight 35295 66.524474 011111111001111
201 15 1371 DPWeight 35085 66.673176 111010111101111
202 15 1587 DPWeight 35520 66.313066 111011111111010
203 15 1259 DPWeight 37395 69.847977 011111111101010
204 15 1592 DPWeight 35145 64.941052 111101110111101
205 15 1514 DPWeight 38115 67.583806 111111111110100
206 15 1871 DPWeight 36375 73.539383 111101101110111
207 15 1413 DPWeight 37035 78.888133 110111110111110
208 15 2130 DPWeight 35430 68.217901 111101101111101
209 15 2018 DPWeight 38205 72.659976 110110101111111
210 15 1982 DPWeight 35175 66.809553 111110110111110
211 15 1595 DPWeight 36480 67.653975 111101111100111
212 15 1743 DPWeight 36945 64.817785 111111111101110
213 15 1822 DPWeight 38565 65.921304 001111110111111
214 15 1907 DPWeight 35640 63.03396 110111111110011
215 15 2152 DPWeight 34080 58.527545 101101111011111
216 15 1579 DPWeight 36570 64.6387 101111111101011
217 15 1730 DPWeight 37140 64.88311 110110111111010
218 15 1796 DPWeight 37770 64.744807 111101111011011
219 15 1796 DPWeight 33510 59.169224 111111001110111
220 15 1603 DPWeight 32505 58.316653 111111110100111
221 15 1661 DPWeight 37755 67.763129 011101111111011
222 15 1933 DPWeight 36540 67.740305 001111111110111
223 15 1643 DPWeight 37740 66.240352 010111111111011
224 15 1562 DPWeight 39900 70.765405 011100111111111
225 15 1804 DPWeight 37080 64.881525 101111110110111
226 15 1957 DPWeight 35370 60.98675 111111101111100
227 15 1600 DPWeight 37515 65.531756 111101111111100
228 15 1895 DPWeight 38745 68.163106 001101111111111
229 15 1510 DPWeight 39045 67.881615 111111110011101
230 15 1454 DPWeight 38025 66.834779 111111110111100
231 15 1765 DPWeight 38160 66.229411 111011101011101
232 15 1360 DPWeight 32520 58.138178 011110111110011
233 15 1751 DPWeight 35580 63.914853 111111011101101
234 15 2134 DPWeight 38880 69.781467 111100111111110
235 15 1985 DPWeight 35520 66.334933 111111010111110
236 15 2005 DPWeight 32775 62.395903 101001011111111
237 15 1854 DPWeight 37785 71.566743 011111101110111
238 15 1417 DPWeight 32340 62.627356 111111111000111
239 15 1130 DPWeight 33675 60.026859 110111110110111
240 15 1587 DPWeight 36960 63.354417 110111111010111
241 15 1335 DPWeight 36180 63.102332 111111110011110
242 15 1898 DPWeight 37020 63.454078 101111010111111
243 15 1777 DPWeight 36660 64.19806 111111001011111
244 15 1612 DPWeight 35820 62.12737 111011101011111
245 15 1754 DPWeight 35580 61.06183 011111110110111
246 15 1791 DPWeight 36660 77.058804 111111101100111
247 15 1417 DPWeight 35070 63.852471 111101111111010
248 15 1831 DPWeight 34905 62.250736 111101001111111
249 15 1548 DPWeight 38580 69.553286 010111110111110
250 15 1423 DPWeight 38985 68.604709 111110101101111
