uf20-0930 23613 0 1 -2 3 4 -5 6 7 8 9 10 -11 -12 13 -14 15 16 17 -18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 536.236934
uf20-0600 86910 0 -1 2 -3 4 5 6 7 8 9 10 11 -12 -13 14 15 16 -17 18 -19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 552.3182899997
uf20-0784 23599 0 -1 -2 3 4 -5 6 7 -8 9 10 11 12 13 14 15 -16 -17 18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 528.0243130001
uf20-0651 122746 0 -1 2 3 4 5 6 7 8 9 -10 -11 -12 13 14 15 16 17 18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 493.7536750003
uf20-0961 15884 0 -1 2 -3 -4 -5 6 7 8 9 10 -11 -12 -13 14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 589.276961
uf20-0190 45692 0 1 2 3 4 5 6 7 -8 9 10 11 12 13 14 15 16 17 18 -19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 535.0462060014
uf20-0163 48404 0 1 2 3 4 5 6 7 8 -9 10 11 12 13 14 15 16 17 18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 552.4510059986
uf20-0777 27326 0 -1 2 -3 4 5 6 7 8 9 -10 -11 12 13 14 15 16 17 18 -19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 548.9952769967
uf20-0847 24628 0 1 2 3 4 5 -6 7 8 9 10 11 -12 13 -14 15 -16 17 18 -19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 504.9915149975
uf20-0992 19830 0 -1 -2 3 4 5 6 -7 -8 9 10 11 -12 -13 14 15 -16 17 18 -19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 528.4971990004
uf20-0132 28015 0 1 2 3 4 -5 -6 7 8 9 10 -11 -12 -13 14 -15 16 17 -18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 535.2801529989
uf20-0816 24782 0 -1 2 -3 4 -5 6 -7 -8 9 10 11 12 13 14 -15 16 17 18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 526.5607399997
uf20-0726 25935 0 1 2 3 -4 5 6 7 -8 9 10 11 12 -13 14 -15 16 17 -18 19 0 20 78 SA_SAT_V1 10000.0 0.5 0.95 50 True 78 1 9700 568.2250800019
