1 5 389 Greedy 4 | 1 0 1 1 1
2 5 543 Greedy 3 | 1 1 0 0 1
3 5 626 Greedy 4 | 1 1 1 0 1
4 5 515 Greedy 4 | 0 1 1 1 1
5 5 589 Greedy 4 | 0 1 1 1 1
6 5 565 Greedy 4 | 1 1 1 1 0
7 5 453 Greedy 4 | 1 1 1 0 1
8 5 611 Greedy 4 | 1 0 1 1 1
9 5 668 Greedy 4 | 1 1 0 1 1
10 5 379 Greedy 4 | 1 1 1 1 0
11 5 468 Greedy 4 | 1 1 0 1 1
12 5 427 Greedy 4 | 1 1 1 1 0
13 5 484 Greedy 4 | 1 0 1 1 1
14 5 525 Greedy 4 | 1 1 1 1 0
15 5 730 Greedy 4 | 1 1 1 0 1
16 5 520 Greedy 4 | 1 1 1 1 0
17 5 452 Greedy 4 | 0 1 1 1 1
18 5 595 Greedy 4 | 1 0 1 1 1
19 5 766 Greedy 4 | 0 1 1 1 1
20 5 684 Greedy 4 | 1 1 0 1 1
21 5 501 Greedy 4 | 1 1 0 1 1
22 5 447 Greedy 4 | 0 1 1 1 1
23 5 653 Greedy 4 | 1 0 1 1 1
24 5 569 Greedy 4 | 1 1 1 0 1
25 5 595 Greedy 4 | 1 0 1 1 1
26 5 503 Greedy 4 | 1 1 1 0 1
27 5 580 Greedy 4 | 0 1 1 1 1
28 5 385 Greedy 4 | 1 1 0 1 1
29 5 439 Greedy 4 | 0 1 1 1 1
30 5 391 Greedy 4 | 0 1 1 1 1
31 5 348 Greedy 4 | 0 1 1 1 1
32 5 537 Greedy 4 | 1 1 1 0 1
33 5 510 Greedy 4 | 0 1 1 1 1
34 5 602 Greedy 4 | 1 1 0 1 1
35 5 533 Greedy 4 | 1 1 1 0 1
36 5 780 Greedy 4 | 1 0 1 1 1
37 5 603 Greedy 4 | 1 1 1 1 0
38 5 613 Greedy 4 | 1 1 1 0 1
39 5 493 Greedy 4 | 1 1 1 0 1
40 5 646 Greedy 4 | 1 1 1 0 1
41 5 719 Greedy 4 | 1 1 1 1 0
42 5 854 Greedy 4 | 1 0 1 1 1
43 5 550 Greedy 4 | 1 1 1 1 0
44 5 637 Greedy 4 | 1 0 1 1 1
45 5 848 Greedy 4 | 1 1 0 1 1
46 5 840 Greedy 4 | 1 1 1 1 0
47 5 510 Greedy 4 | 0 1 1 1 1
48 5 847 Greedy 4 | 1 0 1 1 1
49 5 729 Greedy 4 | 1 0 1 1 1
50 5 640 Greedy 4 | 1 1 0 1 1
51 5 729 Greedy 4 | 0 1 1 1 1
52 5 296 Greedy 4 | 1 1 1 0 1
53 5 642 Greedy 4 | 1 0 1 1 1
54 5 660 Greedy 4 | 0 1 1 1 1
55 5 526 Greedy 4 | 1 0 1 1 1
56 5 863 Greedy 4 | 0 1 1 1 1
57 5 589 Greedy 4 | 1 0 1 1 1
58 5 507 Greedy 4 | 0 1 1 1 1
59 5 650 Greedy 4 | 1 1 1 0 1
60 5 476 Greedy 4 | 1 1 0 1 1
61 5 534 Greedy 4 | 1 1 1 1 0
62 5 398 Greedy 4 | 1 0 1 1 1
63 5 346 Greedy 4 | 1 1 0 1 1
64 5 597 Greedy 4 | 1 1 0 1 1
65 5 454 Greedy 4 | 1 1 0 1 1
66 5 505 Greedy 3 | 0 1 1 1 0
67 5 665 Greedy 4 | 0 1 1 1 1
68 5 541 Greedy 4 | 1 1 1 1 0
69 5 396 Greedy 4 | 1 1 1 0 1
70 5 504 Greedy 4 | 0 1 1 1 1
71 5 462 Greedy 4 | 1 0 1 1 1
72 5 582 Greedy 4 | 1 1 0 1 1
73 5 683 Greedy 4 | 1 0 1 1 1
74 5 540 Greedy 4 | 1 1 0 1 1
75 5 535 Greedy 4 | 1 0 1 1 1
76 5 600 Greedy 4 | 0 1 1 1 1
77 5 464 Greedy 4 | 0 1 1 1 1
78 5 766 Greedy 4 | 1 1 1 0 1
79 5 613 Greedy 4 | 1 0 1 1 1
80 5 293 Greedy 4 | 1 1 0 1 1
81 5 608 Greedy 4 | 1 1 0 1 1
82 5 801 Greedy 4 | 1 1 1 1 0
83 5 230 Greedy 4 | 1 1 0 1 1
84 5 773 Greedy 4 | 0 1 1 1 1
85 5 347 Greedy 4 | 1 0 1 1 1
86 5 434 Greedy 4 | 1 1 1 1 0
87 5 502 Greedy 4 | 1 1 0 1 1
88 5 774 Greedy 4 | 1 1 1 0 1
89 5 618 Greedy 4 | 1 1 1 1 0
90 5 627 Greedy 4 | 1 1 1 1 0
91 5 530 Greedy 4 | 0 1 1 1 1
92 5 443 Greedy 4 | 1 1 1 1 0
93 5 646 Greedy 4 | 1 1 0 1 1
94 5 665 Greedy 4 | 1 1 1 1 0
95 5 686 Greedy 4 | 1 1 1 0 1
96 5 689 Greedy 4 | 1 1 1 0 1
97 5 463 Greedy 4 | 0 1 1 1 1
98 5 583 Greedy 4 | 0 1 1 1 1
99 5 500 Greedy 4 | 1 1 1 1 0
100 5 645 Greedy 4 | 1 1 1 1 0
