1 15 2043 DPWeight 35940 68.765808 111110101111111
2 15 1878 DPWeight 34920 63.984207 111001111011111
3 15 1811 DPWeight 28320 51.964553 110110111101111
4 15 1569 DPWeight 39000 71.211514 111111001111110
5 15 1957 DPWeight 32880 62.338709 111111101110011
6 15 1110 DPWeight 34860 64.835423 101111111011110
7 15 1979 DPWeight 37125 68.364444 111011011111011
8 15 1890 DPWeight 38100 69.016555 111111110110011
9 15 2099 DPWeight 35700 65.143404 101101111111111
10 15 1361 DPWeight 39525 70.944285 101111101111111
11 15 1282 DPWeight 37755 68.221358 111111101101111
12 15 1801 DPWeight 39540 71.371058 111011101111110
13 15 1966 DPWeight 39780 77.109576 111111111010111
14 15 2089 DPWeight 33960 64.845155 111110101011111
15 15 2047 DPWeight 40770 75.893408 111111101110011
16 15 1954 DPWeight 46470 94.747389 111111111001101
17 15 1593 DPWeight 47835 91.718907 111110011111101
18 15 1771 DPWeight 45735 87.754345 111001110111111
19 15 2065 DPWeight 35580 72.910832 111111110011110
20 15 2510 DPWeight 36360 70.962606 111110110111111
21 15 1946 DPWeight 35850 71.319512 110111111111011
22 15 1330 DPWeight 35400 78.676197 110111101110111
23 15 1620 DPWeight 38235 81.041613 110101111111011
24 15 1825 DPWeight 33135 63.49967 011110111101111
25 15 1618 DPWeight 35325 70.330186 111010111111111
26 15 1616 DPWeight 40305 111.113126 101110111101111
27 15 1626 DPWeight 37425 67.119121 111110111100111
28 15 1782 DPWeight 27870 50.149947 110111111111101
29 15 1871 DPWeight 32790 62.426952 101111111110011
30 15 2046 DPWeight 39240 75.203661 101111101111111
31 15 1689 DPWeight 36600 66.946694 001111110111111
32 15 1788 DPWeight 43905 80.060179 101111111111101
33 15 1877 DPWeight 32340 58.3303 111101111111011
34 15 1952 DPWeight 36855 65.22724 111101101111110
35 15 1801 DPWeight 39840 70.407794 101011110111111
36 15 1735 DPWeight 30810 54.56966 111111101111001
37 15 1804 DPWeight 30780 54.252096 111111111100101
38 15 1907 DPWeight 32925 58.401764 101110111111111
