1 35 SA 500.0 0.95 1.0 50 28215 6100 4.283081 11110110111111111101100101111011111
2 35 SA 500.0 0.95 1.0 50 30285 6100 4.180298 11111101111110111101111111010101001
3 35 SA 500.0 0.95 1.0 50 32129 6100 4.287881 11010111111010100110101101111111111
4 35 SA 500.0 0.95 1.0 50 31219 6100 4.255076 10110100111011111110101111110110111
5 35 SA 500.0 0.95 1.0 50 35161 6100 4.216154 11101101110111111101100111100111111
6 35 SA 500.0 0.95 1.0 50 30225 6100 4.181889 10111110100010111111111111011111110
7 35 SA 500.0 0.95 1.0 50 31591 6100 4.198104 01110101101110111110111101101110111
8 35 SA 500.0 0.95 1.0 50 35224 6100 4.196687 11111111100110111011111011010111110
9 35 SA 500.0 0.95 1.0 50 29229 6100 4.200477 10100111111111011110101100111111111
10 35 SA 500.0 0.95 1.0 50 29224 6100 4.228112 01110101110111111111111011011111001
11 35 SA 500.0 0.95 1.0 50 31733 6100 4.180194 11011100101111111111100011111111111
12 35 SA 500.0 0.95 1.0 50 29661 6100 4.253747 11101101011110111111101010111111011
13 35 SA 500.0 0.95 1.0 50 27932 6100 4.174356 11011011110111011110111111110111111
14 35 SA 500.0 0.95 1.0 50 32004 6100 4.186377 10011110111110111111110011011111110
15 35 SA 500.0 0.95 1.0 50 32821 6100 4.176784 11011111100111111111111100101111010
16 35 SA 500.0 0.95 1.0 50 30316 6100 4.186764 10101111100110111111011111111111011
17 35 SA 500.0 0.95 1.0 50 35109 6100 4.164142 11110110110101111111011110101010111
18 35 SA 500.0 0.95 1.0 50 28889 6100 4.270035 10010111110011111111011111111110111
19 35 SA 500.0 0.95 1.0 50 30757 6100 4.168253 11011111111011011100111111100011111
20 35 SA 500.0 0.95 1.0 50 31308 6100 4.193836 10111101011110100010111110111111111
21 35 SA 500.0 0.95 1.0 50 28638 6100 4.154561 01101111110110110011111101111101111
22 35 SA 500.0 0.95 1.0 50 33424 6100 4.195716 10101011100111111111100110111110111
23 35 SA 500.0 0.95 1.0 50 28690 6100 4.165384 11110111111101111111011111001110011
24 35 SA 500.0 0.95 1.0 50 32601 6100 4.181764 00101111111111111101110001011111111
25 35 SA 500.0 0.95 1.0 50 29254 6100 4.169564 10110001101010111111111111111111110
26 35 SA 500.0 0.95 1.0 50 32127 6100 4.262441 01111011011111101110101111101110111
27 35 SA 500.0 0.95 1.0 50 34019 6100 4.18049 01101111111111001111010111110111100
28 35 SA 500.0 0.95 1.0 50 30239 6100 4.185931 11111001111111110101111001111011011
29 35 SA 500.0 0.95 1.0 50 31509 6100 4.172951 01111111101111110110111001011111110
30 35 SA 500.0 0.95 1.0 50 31510 6100 4.195088 01011100111101111111101011101111111
31 35 SA 500.0 0.95 1.0 50 32192 6100 4.170743 11111111011011001111101011010101111
32 35 SA 500.0 0.95 1.0 50 29524 6100 4.193227 11101111110111111110110110111011010
