1 15 DPWeight 1587 21210 45.409837 110111101111011
2 15 DPWeight 1981 27915 54.295665 101111111010111
3 15 DPWeight 1490 19440 38.654412 011111110101111
4 15 DPWeight 1794 24465 63.048927 111111111100111
5 15 DPWeight 1414 18135 53.859163 001111111111111
6 15 DPWeight 1732 23475 67.561815 111111111110011
7 15 DPWeight 1738 23640 64.136203 111111101111101
8 15 DPWeight 1608 21465 58.154561 111100111111011
9 15 DPWeight 1692 22980 60.355147 111011111101101
10 15 DPWeight 1775 24180 61.386919 111111111100111
11 15 DPWeight 1548 20355 54.128999 111111111110101
12 15 DPWeight 1372 17445 45.651891 111110101111111
13 15 DPWeight 1786 24360 50.318957 111111011011111
14 15 DPWeight 1895 26160 49.91459 111110101101111
15 15 DPWeight 1888 26040 50.370443 111111101111011
16 15 DPWeight 1693 22800 45.105439 111111111101110
17 15 DPWeight 1608 21450 40.902556 101101111111011
18 15 DPWeight 1756 23880 47.986973 111110111111110
19 15 DPWeight 1604 21270 40.049853 111110111111011
20 15 DPWeight 1598 21225 40.234984 111101111111101
21 15 DPWeight 1373 17445 32.780191 111011111101101
22 15 DPWeight 1541 20310 38.605289 101111111110111
23 15 DPWeight 1625 21735 40.198533 110111011111111
24 15 DPWeight 1696 22845 43.113839 111111111100011
25 15 DPWeight 1934 26835 49.958584 111111110111101
26 15 DPWeight 1511 19800 37.610832 101111111111011
27 15 DPWeight 1912 26520 51.728119 101111111110111
28 15 DPWeight 2008 28440 59.74052 111111010110011
29 15 DPWeight 1797 24795 79.089162 111110110111111
30 15 DPWeight 1633 21930 66.42908 011110111111011
31 15 DPWeight 2117 30285 98.937088 111101101111101
32 15 DPWeight 1661 22395 70.476928 110111111101111
33 15 DPWeight 2061 29310 83.752656 111111111011100
34 15 DPWeight 1823 24930 75.664572 101111111111110
35 15 DPWeight 1815 24960 68.011575 111110111110111
36 15 DPWeight 1469 19110 52.704706 001111111111111
37 15 DPWeight 1992 27840 77.607687 101111111010110
38 15 DPWeight 1907 26385 106.145218 111110001111111
39 15 DPWeight 2124 30360 197.315234 111111011110101
40 15 DPWeight 1562 20775 80.686021 111101001111111
41 15 DPWeight 1887 26055 74.565961 111111101111011
42 15 DPWeight 1343 17100 56.768086 111101110111111
43 15 DPWeight 1705 23040 173.891706 111111011111110
44 15 DPWeight 1658 22230 98.396887 001111111111011
45 15 DPWeight 1426 18360 67.334983 111111101111110
46 15 DPWeight 1764 24060 55.277965 101111101111011
47 15 DPWeight 1725 23325 46.21333 111011100111011
48 15 DPWeight 1579 20925 38.593353 111111011011111
49 15 DPWeight 1763 24015 46.841845 111111011111001
50 15 DPWeight 1814 24765 53.571416 111111101101111
51 15 DPWeight 1645 22005 42.847488 111111111101011
52 15 DPWeight 1431 18435 38.581147 111111110011111
53 15 DPWeight 1434 18540 38.125097 110111111111001
54 15 DPWeight 1635 22230 109.535507 011111011111110
55 15 DPWeight 1518 19890 46.870482 111111111011110
56 15 DPWeight 1655 22290 42.97677 101111101111101
57 15 DPWeight 1629 21735 46.140571 100111111111111
58 15 DPWeight 2230 32130 81.353581 011101011111111
59 15 DPWeight 1596 21300 93.719231 011111111110111
60 15 DPWeight 1716 23265 126.272269 101101111111111
61 15 DPWeight 1969 27480 126.71812 101111110011111
62 15 DPWeight 1703 23040 75.232709 111111111110110
63 15 DPWeight 1746 23715 51.808274 001111111110111
64 15 DPWeight 1412 18165 41.116597 111010111110111
65 15 DPWeight 1620 21975 69.369471 111110111111010
66 15 DPWeight 1805 24765 55.387736 011101111111111
67 15 DPWeight 1786 24450 48.025257 111110111101011
68 15 DPWeight 1821 25020 66.821671 011111101111011
69 15 DPWeight 1659 22200 107.318429 111110011111111
70 15 DPWeight 1358 17250 33.359586 111101111111011
71 15 DPWeight 1798 24585 47.40028 111101010101111
72 15 DPWeight 1500 19710 38.398725 111011111110111
73 15 DPWeight 1737 23520 47.315901 111111101111110
74 15 DPWeight 1752 23775 47.734157 111111111101011
75 15 DPWeight 1790 24420 125.334174 110111110111111
76 15 DPWeight 1452 18780 53.376476 111101111101111
77 15 DPWeight 1617 21525 48.625324 011110111111111
78 15 DPWeight 2061 29370 67.792309 101101111111011
79 15 DPWeight 1859 25605 59.499865 111111101111001
80 15 DPWeight 1488 19380 42.245208 111111111110101
81 15 DPWeight 1858 25620 57.836915 110110111111101
82 15 DPWeight 1827 25035 54.097911 111110110111111
83 15 DPWeight 1920 26685 96.260362 111111101001111
84 15 DPWeight 1346 17055 39.114904 111110111101111
85 15 DPWeight 1826 24990 51.19227 111011111111011
86 15 DPWeight 1448 18690 35.968692 110111111011101
87 15 DPWeight 1539 20220 41.612203 110101111111101
88 15 DPWeight 1383 18030 53.643682 011101110111111
89 15 DPWeight 1185 14310 31.73467 111110111111101
90 15 DPWeight 1452 18795 40.911925 111011101111111
91 15 DPWeight 1515 19860 43.130478 101111111011111
92 15 DPWeight 1928 26715 58.188676 111111110011101
93 15 DPWeight 1835 25170 65.154528 111111111111010
94 15 DPWeight 1648 22275 51.649215 101111111011111
95 15 DPWeight 1206 14715 35.596767 011111011011111
96 15 DPWeight 1238 15255 35.271221 101111111111011
97 15 DPWeight 1760 23970 54.722068 111101111111110
98 15 DPWeight 1502 19650 49.118665 101111111111101
99 15 DPWeight 1553 20820 60.357878 101110111110111
100 15 DPWeight 1939 27270 63.418374 111101011110111
