2 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1
3 20 511 Brute 1048149 | 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
4 20 511 Brute 1048149 | 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 20 511 Brute 1048149 | 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
6 20 511 Brute 1048149 | 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
7 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1
8 20 511 Brute 1048149 | 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
9 20 511 Brute 1048149 | 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0
10 20 511 Brute 1048149 | 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0
11 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1
12 20 511 Brute 1048149 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
13 20 511 Brute 1048149 | 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
14 20 511 Brute 1048149 | 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
15 20 511 Brute 1048149 | 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1
16 20 511 Brute 1048149 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
17 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
18 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1
19 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
20 20 511 Brute 1048149 | 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0
21 20 511 Brute 1048149 | 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
22 20 511 Brute 1048149 | 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
23 20 511 Brute 1048149 | 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
24 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
25 20 511 Brute 1048149 | 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
26 20 511 Brute 1048149 | 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0
27 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
28 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
29 20 511 Brute 1048149 | 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
30 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
31 20 511 Brute 1048149 | 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1
32 20 511 Brute 1048149 | 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1
33 20 511 Brute 1048149 | 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1
34 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
35 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
36 20 511 Brute 1048149 | 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
37 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1
38 20 511 Brute 1048149 | 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
39 20 511 Brute 1048149 | 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
40 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
41 20 511 Brute 1048149 | 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
42 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1
43 20 511 Brute 1048149 | 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0
44 20 511 Brute 1048149 | 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
45 20 511 Brute 1048149 | 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
46 20 511 Brute 1048149 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
47 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
48 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
49 20 511 Brute 1048149 | 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
50 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0
51 20 511 Brute 1048149 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1
52 20 511 Brute 1048149 | 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
53 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
54 20 511 Brute 1048149 | 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0
55 20 511 Brute 1048149 | 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
56 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1
57 20 511 Brute 1048149 | 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
58 20 511 Brute 1048149 | 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
59 20 511 Brute 1048149 | 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1
60 20 511 Brute 1048149 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1
61 20 511 Brute 1048149 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
