1 15 1554 Brute 32344 | 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1
2 15 1503 Brute 32360 | 0 1 1 0 0 1 1 0 0 1 1 1 1 1 1
3 15 1224 Brute 31957 | 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1
4 15 1645 Brute 32422 | 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0
5 15 1414 Brute 32064 | 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1
6 15 1294 Brute 32065 | 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1
7 15 1772 Brute 32502 | 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1
8 15 1654 Brute 32649 | 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
9 15 1755 Brute 32446 | 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1
10 15 1557 Brute 32490 | 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1
11 15 1462 Brute 32283 | 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1
12 15 1633 Brute 32520 | 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0
13 15 1738 Brute 32594 | 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0
14 15 1886 Brute 32518 | 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1
15 15 1664 Brute 32567 | 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0
16 15 1760 Brute 32373 | 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1
17 15 1967 Brute 32523 | 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
18 15 2053 Brute 32614 | 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1
19 15 1628 Brute 32406 | 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1
20 15 1680 Brute 32442 | 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0
21 15 1466 Brute 32431 | 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0
22 15 1373 Brute 32273 | 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0
23 15 1341 Brute 32289 | 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0
24 15 1534 Brute 32454 | 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1
25 15 1543 Brute 32523 | 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0
26 15 1962 Brute 32550 | 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1
27 15 1515 Brute 32253 | 1 1 0 1 1 0 1 1 1 1 0 1 1 0 0
28 15 1479 Brute 32425 | 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1
29 15 1357 Brute 32422 | 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1
30 15 1944 Brute 32626 | 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1
31 15 1774 Brute 32628 | 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1
32 15 1538 Brute 32247 | 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1
33 15 1534 Brute 32246 | 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1
34 15 1539 Brute 32612 | 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0
35 15 1741 Brute 32620 | 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1
36 15 1513 Brute 32474 | 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1
37 15 1486 Brute 32166 | 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0
38 15 1690 Brute 32538 | 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1
39 15 1402 Brute 32234 | 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1
40 15 1735 Brute 32472 | 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0
41 15 1589 Brute 32425 | 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0
42 15 1718 Brute 32426 | 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1
43 15 1122 Brute 32398 | 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1
44 15 1252 Brute 32119 | 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1
45 15 1201 Brute 32225 | 1 0 1 0 1 1 1 1 1 0 1 0 1 1 0
46 15 1121 Brute 32246 | 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1
47 15 1785 Brute 32622 | 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1
48 15 1512 Brute 32368 | 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0
49 15 1111 Brute 31919 | 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1
50 15 1298 Brute 32232 | 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1
51 15 1509 Brute 32365 | 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1
52 15 1741 Brute 32493 | 0 1 1 0 1 1 1 0 1 1 1 1 0 0 1
53 15 1641 Brute 32355 | 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1
54 15 1563 Brute 32432 | 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1
