1 15 1499 Greedy 13 | 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
2 15 1981 Greedy 13 | 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
3 15 1374 Greedy 13 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
4 15 1737 Greedy 13 | 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
5 15 1286 Greedy 13 | 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
6 15 1710 Greedy 13 | 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
7 15 1711 Greedy 13 | 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
8 15 1533 Greedy 13 | 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1
9 15 1630 Greedy 13 | 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1
10 15 1714 Greedy 13 | 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
11 15 1439 Greedy 13 | 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
12 15 1219 Greedy 13 | 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
13 15 1754 Greedy 13 | 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
14 15 1867 Greedy 13 | 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
15 15 1850 Greedy 13 | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
16 15 1616 Greedy 13 | 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1
17 15 1551 Greedy 13 | 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
18 15 1677 Greedy 13 | 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
19 15 1546 Greedy 13 | 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
20 15 1501 Greedy 13 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
21 15 1224 Greedy 13 | 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0
22 15 1457 Greedy 13 | 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
23 15 1566 Greedy 13 | 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
24 15 1603 Greedy 13 | 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
25 15 1923 Greedy 13 | 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
26 15 1405 Greedy 13 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
27 15 1886 Greedy 13 | 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1
28 15 1814 Greedy 12 | 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1
29 15 1753 Greedy 13 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
30 15 1536 Greedy 13 | 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
31 15 1930 Greedy 12 | 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1
32 15 1582 Greedy 13 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
33 15 1903 Greedy 12 | 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1
34 15 1767 Greedy 13 | 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0
35 15 1784 Greedy 13 | 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
36 15 1366 Greedy 13 | 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
37 15 1975 Greedy 13 | 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
