1 15 1587 DPWeight 21210 | 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1
2 15 1981 DPWeight 27915 | 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1
3 15 1490 DPWeight 19440 | 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1
4 15 1794 DPWeight 24465 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
5 15 1414 DPWeight 18135 | 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
6 15 1732 DPWeight 23475 | 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
7 15 1738 DPWeight 23640 | 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1
8 15 1608 DPWeight 21465 | 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1
9 15 1692 DPWeight 22980 | 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
10 15 1775 DPWeight 24180 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
11 15 1548 DPWeight 20355 | 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
12 15 1372 DPWeight 17445 | 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
13 15 1786 DPWeight 24360 | 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
14 15 1895 DPWeight 26160 | 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1
15 15 1888 DPWeight 26040 | 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
16 15 1693 DPWeight 22800 | 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0
17 15 1608 DPWeight 21450 | 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1
18 15 1756 DPWeight 23880 | 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0
19 15 1604 DPWeight 21270 | 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1
20 15 1598 DPWeight 21225 | 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
21 15 1373 DPWeight 17445 | 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
22 15 1541 DPWeight 20310 | 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
23 15 1625 DPWeight 21735 | 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
24 15 1696 DPWeight 22845 | 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
25 15 1934 DPWeight 26835 | 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
26 15 1511 DPWeight 19800 | 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
27 15 1912 DPWeight 26520 | 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
28 15 2008 DPWeight 28440 | 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1
29 15 1797 DPWeight 24795 | 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
30 15 1633 DPWeight 21930 | 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1
31 15 2117 DPWeight 30285 | 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1
32 15 1661 DPWeight 22395 | 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
33 15 2061 DPWeight 29310 | 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
34 15 1823 DPWeight 24930 | 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
35 15 1815 DPWeight 24960 | 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
36 15 1469 DPWeight 19110 | 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
37 15 1992 DPWeight 27840 | 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0
38 15 1907 DPWeight 26385 | 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1
39 15 2124 DPWeight 30360 | 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
40 15 1562 DPWeight 20775 | 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1
41 15 1887 DPWeight 26055 | 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
42 15 1343 DPWeight 17100 | 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
43 15 1705 DPWeight 23040 | 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
44 15 1658 DPWeight 22230 | 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1
45 15 1426 DPWeight 18360 | 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
46 15 1764 DPWeight 24060 | 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1
47 15 1725 DPWeight 23325 | 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1
48 15 1579 DPWeight 20925 | 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
49 15 1763 DPWeight 24015 | 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1
50 15 1814 DPWeight 24765 | 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
51 15 1645 DPWeight 22005 | 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
52 15 1431 DPWeight 18435 | 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
53 15 1434 DPWeight 18540 | 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1
54 15 1635 DPWeight 22230 | 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0
55 15 1518 DPWeight 19890 | 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0
56 15 1655 DPWeight 22290 | 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1
57 15 1629 DPWeight 21735 | 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
58 15 2230 DPWeight 32130 | 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1
59 15 1596 DPWeight 21300 | 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
