uf20-0444 45 0 -1 -2 -3 -4 5 -6 7 8 -9 -10 11 12 13 14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 554.421192006
uf20-0854 15 0 -1 2 -3 -4 5 6 7 8 -9 -10 -11 12 -13 -14 -15 16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 531.5344769988
uf20-0716 54 0 -1 -2 3 4 5 -6 7 8 9 -10 -11 12 13 14 15 16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 573.2009459971
uf20-0778 80 0 1 2 3 4 -5 -6 7 -8 9 10 11 -12 13 14 15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 722.7968459993
uf20-049 24 0 -1 -2 3 -4 5 6 7 -8 9 10 -11 12 13 14 15 -16 -17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 398.0407889976
uf20-0816 38 0 -1 2 -3 4 -5 6 -7 -8 -9 10 11 12 13 14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 610.8407689972
uf20-0107 64 0 1 2 3 -4 5 6 -7 8 9 -10 11 12 -13 14 -15 16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 362.1789140016
uf20-0468 51 0 -1 2 3 -4 5 6 -7 8 -9 10 11 12 -13 14 -15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 602.0177519968
uf20-0209 48 0 1 2 3 -4 5 6 7 8 9 -10 11 -12 13 14 15 16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 428.7231459966
uf20-0708 71 0 1 2 3 4 5 6 -7 8 9 -10 11 12 13 -14 -15 16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 485.4570129974
uf20-0665 42 0 1 -2 -3 4 -5 -6 -7 8 -9 10 11 -12 13 -14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 592.9267180036
uf20-0559 55 0 1 -2 3 4 5 6 7 8 9 10 -11 12 -13 14 -15 16 -17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 618.4997840028
uf20-0597 64 0 1 2 3 -4 5 6 7 8 -9 10 11 -12 -13 -14 -15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 533.5872460055
uf20-0271 19 0 -1 2 3 -4 -5 6 7 8 9 -10 11 -12 13 14 -15 16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 505.4484639986
uf20-099 35 0 -1 2 3 -4 -5 -6 7 8 9 10 -11 -12 13 14 15 16 -17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 381.3543290016
uf20-0386 56 0 -1 2 3 -4 -5 -6 7 8 9 10 -11 12 13 14 15 16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 521.1596809968
uf20-0687 28 0 -1 2 3 -4 5 6 7 -8 -9 10 11 -12 13 14 -15 -16 -17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 579.4751180001
uf20-0177 39 0 -1 2 3 -4 5 6 -7 8 -9 10 -11 -12 13 -14 15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 472.7141990006
uf20-0293 69 0 1 -2 3 4 5 6 7 8 9 10 11 -12 13 14 15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 539.9332779998
uf20-0418 51 0 1 2 3 4 5 6 7 -8 9 -10 11 12 13 14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 535.7659450019
uf20-0299 40 0 -1 -2 3 -4 5 -6 -7 -8 -9 -10 -11 12 13 14 15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 502.407234002
uf20-0655 18 0 -1 -2 3 -4 5 6 7 -8 9 10 11 -12 -13 -14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 549.2054060014
uf20-0814 55 0 1 2 3 4 5 -6 7 -8 -9 10 -11 12 13 14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 384.2084919961
uf20-0129 73 0 -1 2 3 -4 5 -6 7 8 9 -10 -11 -12 -13 -14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 516.7819650014
uf20-0428 48 0 1 2 -3 -4 -5 6 7 8 -9 10 -11 12 -13 14 15 16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 462.8006690036
uf20-0446 25 0 1 -2 3 4 5 -6 7 8 -9 10 -11 12 13 -14 15 -16 -17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 511.1352040039
uf20-0316 22 0 1 -2 -3 4 -5 -6 7 8 9 -10 11 12 13 -14 15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 539.2405879975
uf20-071 34 0 -1 -2 3 -4 -5 -6 7 8 9 10 -11 12 13 -14 15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 576.5317480036
uf20-0898 46 0 -1 -2 3 -4 5 -6 7 8 -9 10 -11 12 -13 14 15 16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 639.4832959995
uf20-0151 68 0 1 -2 3 4 5 6 7 8 9 10 -11 12 -13 14 15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 498.7215770016
uf20-0730 51 0 1 2 -3 4 5 -6 7 -8 -9 10 -11 12 -13 14 15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 585.6499040019
uf20-0231 62 0 -1 2 3 4 5 -6 -7 8 -9 10 11 12 13 14 15 16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 510.2811220058
uf20-0786 51 0 -1 2 3 4 5 6 7 8 9 10 11 12 13 -14 -15 -16 -17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 510.3420739979
uf20-0685 81 0 1 -2 3 4 5 -6 7 8 9 10 11 -12 13 14 -15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 564.2559929984
uf20-0384 39 0 1 -2 3 4 5 6 7 8 -9 10 -11 -12 13 -14 15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 578.9805770037
uf20-0625 83 0 1 2 3 -4 -5 6 7 8 9 10 11 12 -13 -14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 596.2537820014
uf20-0519 68 0 1 -2 3 -4 -5 6 7 8 9 -10 11 12 13 -14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 519.2670709948
uf20-0324 47 0 -1 -2 3 4 -5 6 -7 8 -9 10 -11 -12 -13 14 15 -16 -17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 485.0811170036
uf20-0726 31 0 1 2 -3 -4 -5 -6 7 8 9 10 11 -12 -13 14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 599.4726839999
uf20-0159 36 0 1 -2 -3 4 5 -6 -7 8 9 10 -11 12 -13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 424.3340610046
uf20-0826 51 0 -1 2 3 4 5 6 -7 8 -9 10 11 -12 -13 14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 606.2649360028
uf20-0890 58 0 -1 2 -3 -4 -5 6 7 -8 -9 10 11 12 -13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 619.5692070032
uf20-079 40 0 -1 2 3 4 5 -6 -7 -8 9 10 11 -12 -13 14 -15 16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 510.3014380002
uf20-0366 46 0 1 -2 -3 -4 -5 6 7 8 9 -10 -11 -12 13 14 15 16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 577.1503379947
uf20-0886 99 0 1 2 -3 4 -5 6 -7 -8 -9 -10 11 12 13 -14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 434.6622000012
uf20-0496 60 0 1 2 -3 4 5 -6 7 -8 9 -10 11 -12 13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 470.1434689996
uf20-0830 76 0 -1 2 -3 4 5 -6 -7 8 -9 10 11 -12 13 -14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 507.4650629977
uf20-0360 59 0 1 2 3 4 5 -6 -7 8 9 10 11 -12 -13 14 15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 455.6365629978
uf20-0533 63 0 1 -2 3 -4 5 6 7 -8 9 10 -11 12 -13 14 15 -16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 578.9335459995
uf20-0486 49 0 -1 -2 -3 4 5 6 7 8 -9 10 11 -12 13 14 -15 -16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 512.1446939957
uf20-0896 47 0 -1 -2 3 4 -5 -6 7 8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 561.4423739971
uf20-0430 30 0 -1 -2 3 4 -5 -6 7 -8 -9 -10 -11 12 -13 -14 15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 517.0662620003
uf20-0426 60 0 1 2 3 -4 -5 6 -7 8 -9 10 11 12 -13 14 15 -16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 548.9019050001
uf20-0919 84 0 -1 2 3 -4 5 -6 -7 -8 9 10 11 12 13 14 15 16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 550.4509349994
uf20-0977 61 0 1 2 3 4 -5 6 -7 8 -9 10 11 12 13 -14 -15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 556.4058599994
uf20-0874 73 0 1 2 3 4 5 6 7 -8 9 10 -11 12 13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 583.5985960002
uf20-0464 33 0 1 -2 -3 4 5 -6 7 8 -9 -10 -11 -12 13 14 -15 -16 -17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 463.6993079985
uf20-0780 31 0 -1 2 -3 -4 5 6 -7 8 9 10 -11 -12 13 14 15 -16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 585.7696460007
uf20-0472 59 0 1 2 -3 4 -5 6 7 -8 9 -10 -11 -12 -13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 556.0180030006
uf20-0221 97 0 1 2 3 4 -5 6 7 8 -9 10 11 12 13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 587.0692149983
uf20-0173 23 0 -1 -2 3 4 5 6 7 -8 9 -10 11 12 13 14 -15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 449.287960997
uf20-0623 50 0 1 -2 3 -4 5 -6 7 8 -9 -10 11 -12 13 -14 15 16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 576.5387619977
uf20-0322 87 0 1 2 -3 4 5 -6 7 8 9 10 -11 -12 13 -14 15 -16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 525.1972149999
uf20-061 89 0 1 2 3 4 -5 -6 7 -8 -9 10 11 12 13 14 15 16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 629.3520489999
uf20-0953 54 0 -1 2 -3 4 5 6 7 8 9 10 11 12 13 -14 15 -16 -17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 630.3433409994
uf20-0712 55 0 -1 -2 3 4 -5 -6 -7 8 -9 -10 11 12 13 14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 499.2771549951
uf20-0850 30 0 -1 -2 -3 4 -5 -6 7 8 -9 10 -11 12 13 14 15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 672.1659100003
uf20-0945 27 0 1 -2 -3 -4 -5 6 7 8 9 -10 -11 -12 13 14 -15 -16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 432.5445849972
uf20-0306 23 0 1 2 3 -4 -5 -6 7 -8 9 10 -11 -12 -13 14 15 16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 570.0213539967
uf20-0517 56 0 -1 -2 3 4 5 6 -7 -8 -9 10 11 12 13 -14 -15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 433.6278039991
uf20-035 54 0 1 2 -3 4 5 -6 7 8 9 10 -11 -12 -13 -14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 562.4021359981
uf20-0907 46 0 1 2 3 -4 -5 6 -7 -8 -9 10 -11 -12 -13 14 -15 16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 552.2945939956
uf20-0229 52 0 1 2 3 4 5 6 -7 -8 9 -10 11 -12 13 14 -15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 517.0612470029
uf20-0247 83 0 1 -2 3 -4 5 6 7 8 -9 10 11 12 13 14 15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 466.363513995
uf20-0750 80 0 1 2 3 4 5 6 7 8 9 10 -11 12 -13 -14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 584.9223580008
uf20-0653 36 0 -1 -2 3 -4 5 -6 7 8 -9 -10 -11 12 13 -14 15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 482.1658270012
uf20-023 40 0 -1 2 3 -4 5 6 7 -8 9 -10 11 12 -13 -14 15 16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 463.670254001
uf20-047 72 0 -1 2 3 -4 5 6 -7 8 9 10 11 -12 -13 14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 520.814675001
uf20-0782 45 0 -1 2 -3 4 -5 6 -7 8 9 -10 11 -12 -13 -14 15 -16 -17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 655.8611040018
uf20-0734 64 0 1 -2 3 4 -5 6 7 8 9 -10 11 -12 13 14 15 16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 536.9349809989
uf20-0171 74 0 1 -2 3 4 5 6 -7 8 9 10 11 12 -13 -14 15 -16 17 -18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 433.3522870002
uf20-0860 29 0 -1 -2 3 4 5 6 -7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 590.4448769943
uf20-0697 55 0 1 -2 -3 4 -5 6 7 8 9 10 11 12 13 -14 15 16 17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 601.0814659967
uf20-0320 46 0 -1 -2 -3 4 5 6 -7 8 9 10 -11 -12 13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 451.7294059988
uf20-0621 47 0 1 -2 -3 -4 -5 -6 -7 8 9 -10 -11 12 13 -14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 543.7898860037
uf20-0963 51 0 -1 -2 3 4 -5 -6 7 8 9 -10 -11 12 -13 14 15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 567.225001003
uf20-0587 42 0 1 -2 3 -4 5 6 -7 -8 9 -10 11 -12 -13 14 15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 599.5619290043
uf20-0261 38 0 -1 -2 3 4 -5 6 7 8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 521.3148379989
uf20-0834 25 0 -1 2 3 -4 -5 6 -7 8 -9 -10 -11 -12 13 14 15 -16 -17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 614.9586589963
uf20-0125 77 0 1 2 3 4 5 6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 523.6124950025
uf20-0374 27 0 -1 2 -3 4 -5 6 7 -8 9 10 -11 -12 -13 -14 -15 -16 17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 532.7887150052
uf20-0981 31 0 1 2 3 4 -5 -6 7 -8 9 10 11 -12 13 14 15 16 17 -18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 579.3440609996
uf20-0591 54 0 1 -2 -3 4 5 6 7 -8 9 10 -11 -12 13 14 -15 -16 -17 18 -19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 504.1556200013
uf20-037 41 0 1 -2 3 4 5 -6 7 -8 -9 10 11 12 13 14 -15 16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 489.917027
uf20-059 53 0 -1 2 -3 -4 -5 6 -7 -8 9 10 -11 -12 -13 -14 15 -16 -17 18 19 0 20 88 SA_SAT_V2 1000.0 0.0001 0.95 50 True 88 1 15750 577.9274519955
