1 15 DPWeight 1554 22485 49.384008 010111111111001
2 15 DPWeight 1503 21870 44.090892 011101100101111
3 15 DPWeight 1224 17715 51.200665 110000111111111
4 15 DPWeight 1645 24405 61.181015 101101111011110
5 15 DPWeight 1414 20610 40.388764 110101101110111
6 15 DPWeight 1294 19095 37.872853 111110101010101
7 15 DPWeight 1772 26235 52.032836 110111110110111
8 15 DPWeight 1654 23730 50.908358 111011101101111
9 15 DPWeight 1755 25875 57.924587 111110100011111
10 15 DPWeight 1557 23040 54.044443 011111111001111
11 15 DPWeight 1462 21795 43.37258 101101001010011
12 15 DPWeight 1633 24390 48.092743 101111010110110
13 15 DPWeight 1738 25755 49.317324 011111110111010
14 15 DPWeight 1886 27570 53.948013 010110011111111
15 15 DPWeight 1664 24645 49.911269 111101111011110
16 15 DPWeight 1760 25680 56.981431 101111010111111
17 15 DPWeight 1967 29040 75.104504 111011111100111
18 15 DPWeight 2053 30510 80.683951 011110111010111
19 15 DPWeight 1628 24270 65.872057 110011011111011
20 15 DPWeight 1680 24480 66.126932 110011101111110
21 15 DPWeight 1466 21450 54.175975 011111110111100
22 15 DPWeight 1373 20220 57.682256 111010110110110
23 15 DPWeight 1341 20040 52.716847 111111010111000
24 15 DPWeight 1534 22260 61.826501 101111011100101
25 15 DPWeight 1543 22950 58.696625 111111001011110
26 15 DPWeight 1962 29415 77.751772 100111111101011
27 15 DPWeight 1515 22755 59.654458 110110111101100
28 15 DPWeight 1479 21480 49.962492 111111100111011
29 15 DPWeight 1357 19485 38.887185 110111111101011
30 15 DPWeight 1944 28800 56.067818 011111111101001
31 15 DPWeight 1774 25905 49.476722 110111011111101
32 15 DPWeight 1538 22620 44.041599 110111011010111
33 15 DPWeight 1534 22905 43.807132 111000111001111
34 15 DPWeight 1539 22770 42.316939 101011111111100
35 15 DPWeight 1741 25875 48.759368 101011111011101
36 15 DPWeight 1513 22575 42.011771 011101010111111
37 15 DPWeight 1486 21840 44.524276 111101101111010
38 15 DPWeight 1690 24960 53.132714 100111011111111
39 15 DPWeight 1402 20460 40.408575 101110011101101
40 15 DPWeight 1735 25320 48.168967 011111101101110
41 15 DPWeight 1589 23175 43.249675 111111100111110
42 15 DPWeight 1718 24645 45.715263 111001111111110
43 15 DPWeight 1122 16740 31.400776 111010111101101
44 15 DPWeight 1252 18300 33.819901 111110001111101
45 15 DPWeight 1201 18030 34.522018 101011111010110
46 15 DPWeight 1121 16380 30.618525 100101111110011
47 15 DPWeight 1785 26640 48.983709 010110111111011
48 15 DPWeight 1512 22140 41.440349 111101110111010
49 15 DPWeight 1111 16290 29.994072 011101001001111
50 15 DPWeight 1298 18600 34.977721 101111100101001
51 15 DPWeight 1509 21960 40.769391 111010101110111
52 15 DPWeight 1741 25800 48.452807 011011101111001
53 15 DPWeight 1641 24360 44.96886 010111110011111
54 15 DPWeight 1563 22800 60.338241 011110101011111
55 15 DPWeight 1889 27660 93.687799 111111100101011
56 15 DPWeight 1387 20805 53.630362 111110001101111
57 15 DPWeight 1883 27870 86.777443 111101101111101
58 15 DPWeight 1653 24585 78.598628 100111011111010
59 15 DPWeight 1542 22365 69.928309 101111111110111
60 15 DPWeight 1541 22620 67.745169 010111111111010
61 15 DPWeight 1974 28725 73.164737 111011111000111
62 15 DPWeight 2023 30015 86.959976 111110011111110
63 15 DPWeight 1831 27210 79.790201 111111101010111
64 15 DPWeight 1279 18435 54.314474 001111011111111
65 15 DPWeight 1292 18225 51.393406 110101111111110
66 15 DPWeight 1554 22545 64.109505 101101011110111
67 15 DPWeight 1238 18540 45.522665 010011101000111
68 15 DPWeight 1431 21180 57.10446 110011101110011
69 15 DPWeight 1219 17295 49.774616 001111111100011
70 15 DPWeight 1537 22590 64.958512 011101111111000
71 15 DPWeight 1449 21225 51.549003 001111110100111
72 15 DPWeight 1648 23910 51.13586 101110111110101
73 15 DPWeight 1282 18435 35.748793 101110111110011
74 15 DPWeight 1539 22035 44.166432 111101101101101
75 15 DPWeight 1515 21975 42.729259 011110111111011
76 15 DPWeight 1434 20640 39.80563 111010010010111
77 15 DPWeight 1443 21465 43.749667 111110110101101
78 15 DPWeight 1899 27960 54.298433 111111101011011
79 15 DPWeight 1531 22935 43.828971 110110111110001
80 15 DPWeight 1624 24435 47.551727 111001011110101
81 15 DPWeight 1275 18750 35.671402 011111011110001
82 15 DPWeight 1302 18915 38.282447 101110110100110
83 15 DPWeight 1537 22395 56.646217 011111111111000
84 15 DPWeight 1368 19875 51.715774 111110011111101
85 15 DPWeight 1536 22605 53.444079 111111101111010
86 15 DPWeight 1925 27990 67.768847 110110111111011
87 15 DPWeight 1466 21360 41.810371 110110111110101
88 15 DPWeight 1595 23415 45.65725 111110100011111
89 15 DPWeight 1698 25410 48.743575 011011101011011
90 15 DPWeight 1440 21240 41.146767 110111110011111
91 15 DPWeight 1668 24630 61.925044 111000111111111
92 15 DPWeight 1632 24270 67.037787 011100111110111
93 15 DPWeight 1784 26040 78.221806 111011111110101
94 15 DPWeight 1431 20820 58.477055 111011011110101
95 15 DPWeight 1557 23220 62.700121 111001101110110
96 15 DPWeight 1604 23640 61.190147 110110101011101
97 15 DPWeight 1313 19650 38.801235 101011010101111
98 15 DPWeight 1260 17970 34.612752 101110111011001
99 15 DPWeight 1574 23055 42.588832 011110111110110
100 15 DPWeight 1628 23580 44.75336 111101101001111
