1 15 1630 Brute 32657 | 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
2 15 1640 Brute 32763 | 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
3 15 1658 Brute 32735 | 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
4 15 1772 Brute 32199 | 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
5 15 1407 Brute 32537 | 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
6 15 1880 Brute 32633 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
7 15 2209 Brute 32490 | 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
8 15 2076 Brute 32750 | 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
9 15 1303 Brute 32741 | 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
10 15 1836 Brute 32735 | 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
11 15 1662 Brute 32678 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
12 15 2110 Brute 32482 | 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
13 15 1258 Brute 32690 | 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
14 15 1402 Brute 32652 | 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
15 15 1872 Brute 32658 | 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1
16 15 1762 Brute 32582 | 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1
17 15 1807 Brute 32504 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
18 15 1614 Brute 32755 | 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
19 15 1665 Brute 32627 | 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
20 15 1272 Brute 32727 | 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
21 15 1892 Brute 32761 | 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
22 15 2258 Brute 32725 | 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
23 15 2047 Brute 32726 | 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
24 15 1646 Brute 32751 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
25 15 2182 Brute 32762 | 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
26 15 2024 Brute 32519 | 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1
27 15 1530 Brute 32754 | 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
28 15 1893 Brute 32654 | 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1
29 15 1546 Brute 32696 | 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
30 15 2211 Brute 32495 | 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1
31 15 2006 Brute 32756 | 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
32 15 1656 Brute 32713 | 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1
33 15 1924 Brute 32423 | 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1
34 15 1979 Brute 32694 | 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
35 15 2130 Brute 32693 | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
36 15 1636 Brute 32540 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
37 15 1856 Brute 32708 | 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
38 15 1894 Brute 32399 | 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0
39 15 1309 Brute 32371 | 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0
40 15 1905 Brute 32307 | 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
41 15 1830 Brute 32756 | 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
42 15 1902 Brute 32665 | 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1
43 15 1464 Brute 32680 | 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
44 15 1662 Brute 32702 | 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
45 15 1579 Brute 32399 | 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1
46 15 2101 Brute 32602 | 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
47 15 1776 Brute 32742 | 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
48 15 1593 Brute 32702 | 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1
49 15 1959 Brute 32735 | 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
50 15 1735 Brute 32554 | 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1
51 15 1923 Brute 32709 | 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1
52 15 1491 Brute 32749 | 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
53 15 1439 Brute 32750 | 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1
54 15 2163 Brute 32647 | 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
55 15 2244 Brute 32692 | 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
56 15 1553 Brute 32520 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1
57 15 1545 Brute 32764 | 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
58 15 1858 Brute 32665 | 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
59 15 2197 Brute 32684 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
60 15 1672 Brute 32727 | 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
61 15 1936 Brute 32757 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
