1 15 2043 DPWeight 22485 | 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
2 15 1878 DPWeight 21870 | 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1
3 15 1811 DPWeight 17715 | 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1
4 15 1569 DPWeight 24405 | 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0
5 15 1957 DPWeight 20610 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
6 15 1110 DPWeight 21780 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0
7 15 1979 DPWeight 23220 | 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1
8 15 1890 DPWeight 23850 | 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
9 15 2099 DPWeight 22365 | 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
10 15 1361 DPWeight 24720 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
11 15 1282 DPWeight 23625 | 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
12 15 1801 DPWeight 24750 | 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0
13 15 1966 DPWeight 24900 | 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
14 15 2089 DPWeight 21255 | 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1
15 15 2047 DPWeight 25515 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
16 15 1954 DPWeight 29085 | 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1
17 15 1593 DPWeight 29925 | 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1
18 15 1771 DPWeight 28605 | 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
19 15 2065 DPWeight 22275 | 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0
20 15 2510 DPWeight 22785 | 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
21 15 1946 DPWeight 22410 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
22 15 1330 DPWeight 22155 | 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1
23 15 1620 DPWeight 23940 | 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
24 15 1825 DPWeight 20745 | 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1
25 15 1618 DPWeight 22080 | 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
26 15 1616 DPWeight 25185 | 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1
27 15 1626 DPWeight 23430 | 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
28 15 1782 DPWeight 17460 | 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
29 15 1871 DPWeight 20520 | 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1
30 15 2046 DPWeight 24540 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
31 15 1689 DPWeight 22920 | 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1
