1 15 DPWeight 1630 11445 27.481444 111111111110001
2 15 DPWeight 1640 13335 24.573922 011111011111111
3 15 DPWeight 1658 17985 33.909167 111110011111111
4 15 DPWeight 1772 12615 24.337076 111101010111111
5 15 DPWeight 1407 17835 34.069259 111011111111101
6 15 DPWeight 1880 11955 23.822269 111101011111111
7 15 DPWeight 2209 11985 22.637645 101111111111101
8 15 DPWeight 2076 10965 20.35492 111111110111011
9 15 DPWeight 1303 17970 33.566083 111111011111101
10 15 DPWeight 1836 17070 31.351961 011111011111111
11 15 DPWeight 1662 13500 25.467433 110111111111011
12 15 DPWeight 2110 16995 32.829804 011110111110111
13 15 DPWeight 1258 10020 18.541356 110111011111111
14 15 DPWeight 1402 15855 30.09102 111011101111111
15 15 DPWeight 1872 14670 26.95603 111001101111111
16 15 DPWeight 1762 16545 30.829163 110011101101111
17 15 DPWeight 1807 16020 29.822661 111111111100111
18 15 DPWeight 1614 21030 37.992109 111111101111011
19 15 DPWeight 1665 13935 25.498516 111100111111111
20 15 DPWeight 1272 18990 34.878697 111101111110111
21 15 DPWeight 1892 12645 23.100231 011011111111111
22 15 DPWeight 2258 12795 23.461339 111011111111101
23 15 DPWeight 2047 16335 29.644769 111011111111011
24 15 DPWeight 1646 15120 28.248521 110111111111011
25 15 DPWeight 2182 12780 23.306817 111101111011111
26 15 DPWeight 2024 15600 29.106104 111111100101111
27 15 DPWeight 1530 17280 32.10462 111111011111101
28 15 DPWeight 1893 15465 28.524419 010011111111111
29 15 DPWeight 1546 18360 53.486383 111111001111111
30 15 DPWeight 2211 17160 32.989486 110111110111011
31 15 DPWeight 2006 16740 30.92436 011101111111111
32 15 DPWeight 1656 15960 29.414043 111101101101111
33 15 DPWeight 1924 19800 37.016031 011010111011111
34 15 DPWeight 1979 19335 35.908969 011111111110011
35 15 DPWeight 2130 12180 22.874392 111111111111001
36 15 DPWeight 1636 10785 20.30385 111101111111011
37 15 DPWeight 1856 20610 38.723259 011111111011111
38 15 DPWeight 1894 15690 29.221967 110011111111110
39 15 DPWeight 1309 14100 26.470769 111111111011010
40 15 DPWeight 1905 13380 25.269698 111111110111101
41 15 DPWeight 1830 16515 31.152575 111111011111111
42 15 DPWeight 1902 13695 25.258457 111111011111011
43 15 DPWeight 1464 12330 23.049734 011011111111111
44 15 DPWeight 1662 15540 28.377953 101111111111101
45 15 DPWeight 1579 11640 21.741528 011110011111101
46 15 DPWeight 2101 17220 32.88469 110111111101111
47 15 DPWeight 1776 13365 24.962233 111111111111010
48 15 DPWeight 1593 11730 21.738862 111011111011111
49 15 DPWeight 1959 15165 28.334551 111111110101111
50 15 DPWeight 1735 19440 35.194946 111011110111011
51 15 DPWeight 1923 8310 15.554545 011111111011111
52 15 DPWeight 1491 12735 23.776749 111011111111101
53 15 DPWeight 1439 16485 30.259135 111111011111011
54 15 DPWeight 2163 11235 20.947909 011111111111101
55 15 DPWeight 2244 13020 24.398102 111111011110101
56 15 DPWeight 1553 20670 37.907417 111111011101111
57 15 DPWeight 1545 14760 27.720265 111111110101111
58 15 DPWeight 1858 16305 29.934393 110111111101011
59 15 DPWeight 2197 17340 32.675615 101111111011111
60 15 DPWeight 1672 20070 36.75516 011111110111111
61 15 DPWeight 1936 12855 23.939579 110111111110111
62 15 DPWeight 1894 14685 27.261116 111111101110111
63 15 DPWeight 1734 14970 29.721028 111011111110101
64 15 DPWeight 1867 17130 33.254563 111011111101111
65 15 DPWeight 1769 17310 32.618227 110110111011111
66 15 DPWeight 1849 7815 14.754847 110101111111101
67 15 DPWeight 1850 12780 23.807984 111111011011111
68 15 DPWeight 1425 15315 28.253481 101111110110011
69 15 DPWeight 1816 16695 31.186132 111011101111111
70 15 DPWeight 2031 12135 22.442278 011111111111110
71 15 DPWeight 1323 11580 29.761657 111111010111111
72 15 DPWeight 1731 12825 33.25311 111101011101111
73 15 DPWeight 1432 13365 43.775143 111011111110101
74 15 DPWeight 2000 10290 31.258146 110111111111011
75 15 DPWeight 1952 8565 25.865645 111111100111111
76 15 DPWeight 1838 19590 44.76199 110101111111011
77 15 DPWeight 1721 11670 22.764937 101111111110111
78 15 DPWeight 2207 13695 28.851057 101110111101111
79 15 DPWeight 2301 15810 30.349031 101111110111111
80 15 DPWeight 1724 15270 32.373082 111100111011111
81 15 DPWeight 1794 14955 31.857421 110111111111101
82 15 DPWeight 1959 13920 27.035509 111110110111111
83 15 DPWeight 1744 15195 40.785001 101110111111111
84 15 DPWeight 2267 18195 52.437783 111110110111111
85 15 DPWeight 1521 16620 43.138274 110111111111011
86 15 DPWeight 1379 15465 32.046529 011011111111111
87 15 DPWeight 1682 13560 28.638573 111111110101101
88 15 DPWeight 1522 19275 47.932858 110111011111111
89 15 DPWeight 1468 15510 34.306527 101111111111011
90 15 DPWeight 1807 15945 33.096444 101011111111110
91 15 DPWeight 1705 12360 26.320385 111001111111111
92 15 DPWeight 2080 19020 39.623973 110111111111011
93 15 DPWeight 1661 19440 52.586814 110011111011111
94 15 DPWeight 2285 13455 28.046852 111110110111111
95 15 DPWeight 2184 17055 36.183506 111110011111101
96 15 DPWeight 1667 15615 31.904964 111111101101111
97 15 DPWeight 1605 18810 40.174674 111011011111111
98 15 DPWeight 1463 13320 45.781765 011111101111111
99 15 DPWeight 2235 14385 29.173283 110111111111101
100 15 DPWeight 1656 15120 28.950637 011111011111111
101 15 DPWeight 1608 20340 37.779201 111111111101011
102 15 DPWeight 1196 18675 35.088496 101110111111111
103 15 DPWeight 1826 16005 30.8894 101111111100111
104 15 DPWeight 1907 15060 28.538212 111110011011111
105 15 DPWeight 2106 15045 28.379858 101111111111110
106 15 DPWeight 1894 19590 36.279185 111111110111101
107 15 DPWeight 1878 11025 20.675879 111111011110111
108 15 DPWeight 1451 16575 30.675114 111111111111010
109 15 DPWeight 1777 14160 26.579978 111111011111110
110 15 DPWeight 2045 12720 24.103504 111101111001111
111 15 DPWeight 1988 14430 27.044718 111110111110111
112 15 DPWeight 1933 11040 20.726824 111011111110111
113 15 DPWeight 1787 13410 24.688891 110011111111101
114 15 DPWeight 2050 13500 25.262337 111111111111100
115 15 DPWeight 1758 15180 27.911402 111111011101111
116 15 DPWeight 1527 11670 21.858882 111111111101011
117 15 DPWeight 1631 11760 21.718813 111011111011111
118 15 DPWeight 1775 17235 32.459618 111111110101101
119 15 DPWeight 1710 16710 31.145811 111101110111101
120 15 DPWeight 2006 17745 33.269449 111111110110111
121 15 DPWeight 1626 10665 19.611991 111110111111011
122 15 DPWeight 1791 14250 26.829638 111111110101111
123 15 DPWeight 1576 18600 34.918975 101011110111111
124 15 DPWeight 1642 15390 28.390277 110111111111001
125 15 DPWeight 1432 17805 33.046738 110110111111001
126 15 DPWeight 1873 16440 31.0256 111111101110111
127 15 DPWeight 1548 13230 24.433489 111111101101011
128 15 DPWeight 1496 15000 28.33167 111101111101111
129 15 DPWeight 1708 11610 22.330263 001111111111111
130 15 DPWeight 1694 16560 31.115622 111111110111011
131 15 DPWeight 1827 15105 27.811866 111111111101001
132 15 DPWeight 1198 11025 20.598641 111110110111110
133 15 DPWeight 1251 10890 20.087733 111111111000111
134 15 DPWeight 1587 11040 21.236986 111101111111111
135 15 DPWeight 1596 11685 21.495623 111111110110111
136 15 DPWeight 1775 12960 25.111728 101111110111011
137 15 DPWeight 1426 12735 23.459868 111111111011110
138 15 DPWeight 1629 13440 25.41547 001111111111111
139 15 DPWeight 1945 15105 28.303184 110111011111111
140 15 DPWeight 1627 15165 28.848649 111111011110111
141 15 DPWeight 1454 12300 23.188856 011111101111111
142 15 DPWeight 1928 13170 24.676785 011011111111111
143 15 DPWeight 1674 16800 31.348233 011110111111111
144 15 DPWeight 1855 10680 19.718397 111111011110111
145 15 DPWeight 1695 15810 29.788065 111111101111011
146 15 DPWeight 1556 21585 39.511007 111111111101010
147 15 DPWeight 1902 15750 29.614485 111111111111100
148 15 DPWeight 2100 14160 26.204001 110011111111111
149 15 DPWeight 1251 14100 26.399977 110111111001111
150 15 DPWeight 1640 17160 31.387398 100111111011111
151 15 DPWeight 1816 14400 27.423295 101011111111111
152 15 DPWeight 2427 12780 23.643016 111101111111101
153 15 DPWeight 1859 15615 29.445028 111101011111011
154 15 DPWeight 1684 11475 21.171548 111101111101011
155 15 DPWeight 1615 9465 17.736337 111101111110110
156 15 DPWeight 1983 15480 28.743533 110111111011111
157 15 DPWeight 2022 10860 20.42292 111110111111110
158 15 DPWeight 1775 11160 20.746821 111111011110111
159 15 DPWeight 2173 15270 28.66415 110111111111110
160 15 DPWeight 1799 18990 35.117145 111111011011111
161 15 DPWeight 2514 11790 22.117255 111011101111111
162 15 DPWeight 1424 17145 31.589102 110111111111011
163 15 DPWeight 1512 16620 32.244305 101110111111110
164 15 DPWeight 1525 14820 27.216993 100111111111011
165 15 DPWeight 1594 11370 22.214086 011110111001111
166 15 DPWeight 2044 12555 23.685983 110111111111101
167 15 DPWeight 1670 15765 29.407973 111111011111110
168 15 DPWeight 2009 21135 39.720188 011111011111111
169 15 DPWeight 1772 14310 26.804403 011111111111011
170 15 DPWeight 1752 13260 24.473057 111110101101111
171 15 DPWeight 1603 15495 29.821917 111111111110011
172 15 DPWeight 1605 12795 25.488748 111111110110111
173 15 DPWeight 1953 10140 19.285148 111011111001111
174 15 DPWeight 1089 16470 30.463563 011011011111111
175 15 DPWeight 1748 16620 33.178288 111011110111111
176 15 DPWeight 2142 13770 25.508131 011111111011011
177 15 DPWeight 2066 12300 24.28472 111111011110111
178 15 DPWeight 1735 16875 32.102222 111111110111111
179 15 DPWeight 2042 13965 26.818381 101111111111101
180 15 DPWeight 1930 10770 20.579007 111111100111111
181 15 DPWeight 1745 18765 36.093948 111110101111111
182 15 DPWeight 2046 11775 22.380882 111111111101111
183 15 DPWeight 1812 14970 28.887246 110111011101011
184 15 DPWeight 2385 19260 37.386466 111111111101101
185 15 DPWeight 1809 12030 22.711007 111011111111110
186 15 DPWeight 1544 18465 35.712092 111010111110111
187 15 DPWeight 1606 17205 32.639536 111101111011011
188 15 DPWeight 1389 14460 28.021584 011111111111110
189 15 DPWeight 1862 16275 31.002363 011111111111101
190 15 DPWeight 1979 12465 24.23775 101111111110111
191 15 DPWeight 1406 10200 19.305469 111111111001111
192 15 DPWeight 2029 15600 30.177498 111111001111111
193 15 DPWeight 1856 13845 26.702137 111111111111100
194 15 DPWeight 1904 15285 29.644117 111111111110101
195 15 DPWeight 1826 13515 25.981071 111111111001111
196 15 DPWeight 1962 17130 32.597327 111110111100111
197 15 DPWeight 1984 18780 36.105993 111101011111111
198 15 DPWeight 2240 10440 19.972875 111001111111111
199 15 DPWeight 1746 16320 31.402427 111111111011101
200 15 DPWeight 1877 15780 30.434356 111101011111111
201 15 DPWeight 2135 15570 30.183291 111111100111111
202 15 DPWeight 1478 15135 28.747796 101111111110111
203 15 DPWeight 2161 11745 22.719879 101011111111111
204 15 DPWeight 1594 16725 31.86132 110110101110111
205 15 DPWeight 1713 15540 30.007974 011111011111110
206 15 DPWeight 1669 13140 24.994439 100101111111111
207 15 DPWeight 1506 13995 26.98531 111111111101110
208 15 DPWeight 1543 13695 25.913029 110111101111111
209 15 DPWeight 1891 17670 34.545074 111011011111111
210 15 DPWeight 1837 18795 36.441571 111110101111011
211 15 DPWeight 1957 12345 24.086619 011111111111101
212 15 DPWeight 1699 15195 29.714288 111111111111010
213 15 DPWeight 1447 14400 28.317543 111111111011101
214 15 DPWeight 1558 12360 23.455401 111111110011111
215 15 DPWeight 1911 11280 21.874836 111101111111101
216 15 DPWeight 1652 16500 31.725211 111111110111011
217 15 DPWeight 1941 14910 28.656378 111011111111011
218 15 DPWeight 1406 20115 38.312097 111111110010011
219 15 DPWeight 2063 15705 30.268981 111111101111101
220 15 DPWeight 1355 14610 27.781646 111011111111001
221 15 DPWeight 1364 11940 23.018261 110111111111101
222 15 DPWeight 1937 18645 35.315991 011101111101111
223 15 DPWeight 1771 21165 40.700308 110111011111011
224 15 DPWeight 1800 16215 30.775437 111111011011111
225 15 DPWeight 1742 12090 23.265927 111101110111101
226 15 DPWeight 1900 18525 35.711946 110111111011011
227 15 DPWeight 1613 15495 29.842056 011111101111111
228 15 DPWeight 1852 13980 26.60196 111100111111111
229 15 DPWeight 1679 12720 24.596567 111110111011101
230 15 DPWeight 2067 13395 26.178486 011111111011011
231 15 DPWeight 2026 14865 28.68575 111101111111101
232 15 DPWeight 2032 14850 28.347262 111111111101101
233 15 DPWeight 2144 11895 23.05279 111110111011111
234 15 DPWeight 1630 14940 28.318126 111111101111101
235 15 DPWeight 1755 14940 28.768863 111111110111011
236 15 DPWeight 1406 13560 27.057815 111111100111111
237 15 DPWeight 1999 13965 28.922251 111111111110100
238 15 DPWeight 1708 8535 16.344843 111111111110111
239 15 DPWeight 1883 19440 37.603303 010101111111111
240 15 DPWeight 1362 17355 32.977696 111110111101110
241 15 DPWeight 1737 16695 32.258406 111111111101110
242 15 DPWeight 1842 14535 27.428874 110111111101101
243 15 DPWeight 1767 18090 34.790336 111111101111011
244 15 DPWeight 1575 16020 31.13322 111101010111111
245 15 DPWeight 2061 19680 37.951556 111111111101101
246 15 DPWeight 1433 12945 25.662441 110101111011111
247 15 DPWeight 1615 11760 22.621656 111101111111101
248 15 DPWeight 2113 18105 34.363811 111111001110111
249 15 DPWeight 1766 11520 22.291617 110111011111111
250 15 DPWeight 1628 17040 32.157256 111101111101111
