120 30 SA 100.0 0.995 1.0 100 3282 91900 70.077746 000000000000000000010000001001
265 30 SA 100.0 0.995 1.0 100 17630 91900 67.602746 000000000000000000000001000000
292 30 SA 100.0 0.995 1.0 100 5347 91900 71.749709 000100000000001100000000000000
321 30 SA 100.0 0.995 1.0 100 33500 91900 68.738033 000000000001000000000000000000
324 30 SA 100.0 0.995 1.0 100 4637 91900 68.627712 000000000010100000000000010000
346 30 SA 100.0 0.995 1.0 100 4357 91900 72.290031 000000000000000000000000100010
352 30 SA 100.0 0.995 1.0 100 5847 91900 67.962778 000000100000000001100000000100
388 30 SA 100.0 0.995 1.0 100 1365 91900 68.350713 000000000000000000100000000000
410 30 SA 100.0 0.995 1.0 100 3506 91900 68.756886 000001000000000000000000000000
415 30 SA 100.0 0.995 1.0 100 4602 91900 73.775309 000000000001000000010000001000
423 30 SA 100.0 0.995 1.0 100 3449 91900 69.920911 000000000000000000100000001010
432 30 SA 100.0 0.995 1.0 100 2423 91900 67.235691 000000000100000000000000000000
455 30 SA 100.0 0.995 1.0 100 8556 91900 75.586051 100000000011011000000000001000
490 30 SA 100.0 0.995 1.0 100 9488 91900 68.808305 010010000001100010000000000010
528 30 SA 100.0 0.995 1.0 100 3272 91900 72.728894 000010000000000100000010000000
623 30 SA 100.0 0.995 1.0 100 14803 91900 75.270174 100000001011000010000000000111
764 30 SA 100.0 0.995 1.0 100 29220 91900 70.952156 000000000100000000000000000000
778 30 SA 100.0 0.995 1.0 100 2380 91900 68.761996 000000000010000000000000000000
905 30 SA 100.0 0.995 1.0 100 2863 91900 74.52015 100000000000000000000000001000
993 30 SA 100.0 0.995 1.0 100 2204 91900 86.946051 000000000000000100000000000000
997 30 SA 100.0 0.995 1.0 100 3467 91900 72.273548 100000000000001000000000100000
1012 30 SA 100.0 0.995 1.0 100 5115 91900 74.383332 000000000000000001000000100100
1099 30 SA 100.0 0.995 1.0 100 3873 91900 76.971107 000000000000000100000000000000
1151 30 SA 100.0 0.995 1.0 100 1225 91900 76.284105 000000000000000000000100000000
1200 30 SA 100.0 0.995 1.0 100 6778 91900 80.601428 000000000000000000000010000000
1213 30 SA 100.0 0.995 1.0 100 7051 91900 73.28567 100110000000000000000000000100
1271 30 SA 100.0 0.995 1.0 100 3103 91900 74.943769 000000000000000000000000010000
1335 30 SA 100.0 0.995 1.0 100 13069 91900 86.404086 000011010001100000000100100100
1352 30 SA 100.0 0.995 1.0 100 3305 91900 69.738896 000000010000001000000000000000
1354 30 SA 100.0 0.995 1.0 100 3164 91900 73.29019 000000000000000000001001000000
1538 30 SA 100.0 0.995 1.0 100 2420 91900 72.378008 000000100011000000000000000000
1546 30 SA 100.0 0.995 1.0 100 3672 91900 71.631901 000000001000000000000000100000
1562 30 SA 100.0 0.995 1.0 100 3246 91900 74.966372 000000000000000000000000000001
1572 30 SA 100.0 0.995 1.0 100 4783 91900 79.445228 100000000000000000001000001000
1603 30 SA 100.0 0.995 1.0 100 9332 91900 72.4889 001000000001000001010000000010
1681 30 SA 100.0 0.995 1.0 100 10147 91900 79.598893 000000000000000000000000000001
1713 30 SA 100.0 0.995 1.0 100 2985 91900 72.230203 000000010000000000000000000000
1738 30 SA 100.0 0.995 1.0 100 3902 91900 73.360341 000000000000000000100001100000
1739 30 SA 100.0 0.995 1.0 100 4043 91900 79.856883 100000010010000000000000000000
1740 30 SA 100.0 0.995 1.0 100 3549 91900 76.902329 000000000000100000100000000001
1959 30 SA 100.0 0.995 1.0 100 75422 91900 80.731244 000000000000000000001000000000
