uf20-0648 58678 0 -1 -2 3 4 5 -6 7 -8 -9 -10 -11 -12 13 -14 15 16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29947.2596690175
uf20-0978 23932 0 -1 2 3 4 -5 6 7 8 -9 -10 11 -12 -13 14 15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29690.2359759843
uf20-0189 19137 0 1 -2 -3 -4 -5 -6 7 -8 9 -10 11 12 13 14 -15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31739.9342459976
uf20-0208 24323 0 1 2 3 -4 -5 -6 -7 -8 9 10 -11 -12 -13 -14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28421.9073409913
uf20-061 78087 0 1 -2 -3 4 5 6 7 8 9 -10 -11 -12 13 14 15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29438.3278900059
uf20-0259 20653 0 -1 -2 -3 4 5 6 -7 -8 9 -10 -11 12 13 -14 15 -16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27655.3968810185
uf20-030 29414 0 1 2 3 -4 -5 6 -7 -8 9 -10 11 12 -13 -14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27620.6544690067
uf20-0598 59154 0 1 -2 -3 -4 -5 -6 7 8 9 10 -11 12 13 14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29387.5070079812
uf20-092 15442 0 -1 2 -3 -4 -5 -6 -7 8 -9 10 -11 -12 13 14 -15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 26947.2387689748
uf20-0993 19561 0 -1 -2 -3 4 5 6 -7 -8 -9 10 11 12 13 -14 -15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 32971.0143609846
uf20-0846 15312 0 1 2 -3 -4 5 -6 7 -8 9 -10 -11 12 13 14 15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27414.7270369867
uf20-0776 13801 0 -1 -2 -3 4 -5 -6 -7 8 -9 10 -11 12 13 -14 15 16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28319.4840470096
uf20-0162 20661 0 -1 2 -3 -4 5 6 -7 8 -9 10 11 -12 -13 14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28421.6158069903
uf20-0727 12519 0 -1 -2 -3 4 -5 6 -7 -8 9 -10 11 12 13 14 15 16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29478.7645569886
uf20-0817 9293 0 -1 -2 -3 4 -5 6 -7 -8 -9 10 -11 -12 13 14 -15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28748.3988669992
uf20-0133 26552 0 -1 -2 3 -4 5 -6 7 -8 -9 10 11 12 -13 -14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31374.972435995
uf20-0601 59428 0 1 2 3 -4 -5 6 7 8 9 10 -11 12 -13 14 15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29302.6055619994
uf20-0931 8873 0 1 -2 -3 -4 -5 -6 7 -8 9 -10 -11 -12 13 -14 -15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27653.0745240161
uf20-0191 16101 0 1 -2 -3 4 -5 6 7 -8 -9 10 -11 -12 -13 -14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30638.2490679971
uf20-0960 17527 0 -1 -2 3 4 5 6 -7 -8 9 -10 11 12 13 -14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27328.6243549956
uf20-0650 36525 0 -1 -2 -3 4 -5 -6 7 -8 -9 10 -11 -12 13 -14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29864.9060580065
uf20-0785 11853 0 1 2 3 -4 5 -6 -7 8 -9 -10 -11 -12 -13 14 -15 16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28878.3145890047
uf20-0618 52083 0 1 -2 -3 -4 -5 6 -7 -8 -9 10 -11 -12 -13 -14 -15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30174.1119099897
uf20-0928 19167 0 1 2 3 -4 5 6 -7 8 -9 10 -11 12 -13 -14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27706.4401070238
uf20-0188 21288 0 1 -2 3 -4 5 6 7 -8 -9 -10 -11 12 -13 14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29004.2338290077
uf20-0979 13338 0 1 2 3 4 -5 6 7 -8 -9 -10 -11 12 -13 14 15 -16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29833.1651240005
uf20-0649 32320 0 -1 -2 -3 -4 5 -6 7 -8 9 -10 -11 12 13 -14 15 16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29225.4848970042
uf20-0572 61185 0 -1 2 -3 -4 -5 -6 7 -8 9 -10 11 12 13 -14 15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29946.5795370052
uf20-0366 12081 0 1 2 -3 4 -5 -6 -7 -8 -9 10 11 12 -13 14 15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29842.5198300101
uf20-0523 32545 0 1 -2 -3 -4 5 -6 -7 -8 9 -10 -11 12 -13 14 15 -16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29917.1587809979
uf20-0337 23545 0 1 2 3 4 5 -6 -7 -8 9 -10 11 -12 -13 14 -15 -16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29302.8040740173
uf20-0211 25352 0 -1 2 -3 -4 5 6 7 8 9 10 11 -12 13 14 15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27244.4897700043
uf20-0405 20957 0 1 2 -3 4 -5 -6 7 -8 -9 -10 -11 12 13 14 15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31284.957883996
uf20-078 13389 0 -1 -2 -3 4 -5 -6 7 8 -9 -10 11 12 -13 -14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28520.0098379864
uf20-0395 33786 0 1 -2 3 4 5 -6 -7 8 -9 -10 11 12 -13 14 15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31209.2125380004
uf20-0240 23671 0 -1 -2 -3 -4 -5 -6 7 -8 -9 10 11 -12 -13 14 15 16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28780.8283699851
uf20-029 19933 0 -1 2 3 4 5 6 7 8 9 -10 -11 -12 -13 -14 15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28362.6730469987
uf20-0454 19012 0 1 -2 -3 -4 -5 -6 7 -8 -9 -10 11 12 -13 14 -15 16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30321.678561013
uf20-0581 79288 0 1 2 3 4 5 -6 -7 -8 9 10 11 -12 -13 -14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30285.625161021
uf20-0129 23487 0 -1 -2 3 4 5 6 7 8 9 10 -11 -12 13 14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31119.2361900175
uf20-0989 10659 0 1 2 -3 4 -5 -6 7 -8 -9 -10 -11 12 -13 14 -15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30139.9332270084
uf20-0178 20195 0 -1 -2 3 -4 5 6 -7 8 9 10 11 -12 13 -14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30654.7673660098
uf20-0243 32630 0 1 -2 -3 4 5 -6 7 -8 9 10 11 12 -13 14 -15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30287.0014859946
uf20-0396 11993 0 1 -2 3 -4 -5 -6 7 8 -9 10 -11 -12 -13 -14 -15 -16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30481.0612190049
uf20-0582 46958 0 1 -2 -3 -4 -5 -6 7 -8 -9 -10 -11 12 13 14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29345.228649996
uf20-0457 47143 0 -1 -2 -3 4 5 6 7 -8 -9 10 -11 -12 13 -14 -15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28906.1635540274
uf20-0212 26787 0 -1 -2 3 -4 -5 -6 -7 -8 9 10 11 12 -13 -14 15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28168.457895983
uf20-0406 24966 0 1 2 3 4 5 6 -7 -8 9 10 -11 12 -13 -14 -15 16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29811.4882989903
uf20-088 30667 0 -1 2 3 4 -5 6 -7 -8 9 10 11 12 -13 -14 15 16 -17 -18 -19 20 21 22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 -34 -35 36 37 -38 -39 -40 41 42 -43 -44 45 -46 -47 -48 -49 0 50 210 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 34170.3154630086
uf20-0520 53320 0 1 2 3 -4 -5 -6 -7 -8 -9 -10 -11 12 13 14 15 16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28670.6625270017
uf20-0334 16283 0 -1 2 3 4 5 6 -7 8 9 10 -11 -12 -13 14 -15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29343.2106480177
uf20-0571 57170 0 1 -2 3 -4 5 6 7 8 9 10 -11 -12 -13 -14 -15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28668.5048649961
uf20-0365 15751 0 1 -2 3 4 -5 -6 -7 -8 -9 -10 11 -12 13 14 -15 -16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30499.5356640138
uf20-091 21872 0 -1 2 3 4 5 -6 7 8 9 -10 11 12 -13 14 -15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 26832.4094290147
uf20-0539 53599 0 1 -2 -3 4 5 -6 -7 8 -9 10 -11 -12 -13 -14 15 -16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30868.3766809991
uf20-0568 39972 0 -1 -2 -3 4 -5 6 7 8 -9 -10 11 -12 -13 14 15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28528.3527160063
uf20-033 45511 0 -1 -2 -3 -4 5 -6 -7 8 9 -10 11 -12 13 -14 -15 -16 -17 -18 19 20 -21 22 -23 -24 25 26 27 28 -29 -30 -31 -32 33 34 35 36 -37 38 -39 -40 41 42 -43 44 45 46 47 48 49 0 50 212 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 37597.1195790044
uf20-062 39566 0 1 -2 3 4 -5 6 7 -8 -9 10 11 12 13 -14 -15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29186.0575219907
uf20-0192 10297 0 -1 -2 -3 4 -5 -6 -7 -8 9 -10 -11 -12 13 -14 -15 16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28616.053996986
uf20-0786 16011 0 1 -2 -3 4 5 -6 7 -8 9 10 11 -12 13 14 -15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31479.6787190135
uf20-0653 72918 0 1 2 -3 4 5 -6 7 -8 -9 -10 -11 12 13 14 -15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29588.8748209982
uf20-0963 10406 0 1 2 -3 4 -5 -6 -7 -8 9 10 -11 12 -13 -14 -15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27187.7123669838
uf20-0932 15911 0 1 2 3 4 -5 6 7 -8 -9 10 -11 12 -13 14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28537.6890299958
uf20-0602 37671 0 -1 -2 3 -4 5 6 -7 -8 9 10 11 -12 -13 -14 -15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29823.6112500017
uf20-0814 18021 0 1 2 3 4 5 -6 7 -8 -9 -10 11 12 -13 -14 -15 16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28511.1350909865
uf20-0724 15423 0 1 -2 3 4 -5 -6 -7 -8 9 10 11 -12 13 -14 -15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30124.9935420055
uf20-0130 9476 0 -1 2 -3 -4 5 -6 -7 -8 9 -10 -11 -12 13 -14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30275.1251930022
uf20-0775 16975 0 1 2 3 4 5 6 7 8 9 10 -11 -12 13 14 -15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28519.9112150003
uf20-0845 16435 0 -1 2 3 4 5 -6 -7 -8 9 10 11 12 -13 -14 15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27397.1464240167
uf20-0990 12965 0 1 -2 3 -4 5 6 -7 -8 -9 10 -11 12 13 -14 15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31862.3508419842
uf20-0161 15497 0 1 2 3 -4 -5 -6 -7 -8 9 10 11 12 -13 -14 -15 16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31301.9353059935
uf20-0335 16816 0 -1 -2 3 -4 -5 6 7 -8 -9 10 -11 -12 -13 14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28836.1367299804
uf20-0521 49599 0 -1 -2 3 4 -5 -6 7 -8 -9 -10 11 12 13 -14 15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28959.7302910115
uf20-089 13156 0 1 2 3 4 -5 6 7 -8 -9 10 -11 12 13 14 15 -16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27672.2790889908
uf20-0364 36616 0 -1 2 -3 -4 5 6 7 8 9 -10 -11 12 -13 14 15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29897.5019509962
uf20-0570 35429 0 1 2 -3 -4 5 6 -7 -8 9 -10 -11 -12 13 -14 -15 -16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28882.7895050053
uf20-0456 24322 0 -1 -2 3 -4 -5 6 7 8 9 10 -11 -12 -13 14 -15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27549.5520709956
uf20-0583 61408 0 1 -2 3 -4 -5 6 -7 8 -9 -10 11 12 13 14 -15 -16 -17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30463.0543089879
uf20-0397 20698 0 1 -2 -3 -4 5 -6 -7 8 9 10 -11 -12 13 -14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30073.564359016
uf20-0242 17669 0 -1 -2 3 -4 -5 -6 -7 8 9 10 -11 -12 -13 14 15 16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28734.1758749972
uf20-0407 33382 0 1 -2 3 4 5 6 -7 8 9 10 11 12 13 14 -15 16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 31763.5664040281
uf20-0213 18619 0 -1 -2 -3 -4 5 -6 7 8 -9 10 11 12 -13 14 -15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28287.8910239961
uf20-0128 29366 0 -1 2 3 4 5 6 -7 -8 9 10 11 12 13 -14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28437.4056870001
uf20-0179 33249 0 1 2 3 4 5 -6 7 -8 9 -10 11 -12 -13 -14 15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29023.8631410175
uf20-01000 20524 0 1 -2 3 4 5 -6 7 8 -9 10 -11 12 -13 -14 15 -16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30490.0374069985
uf20-0988 12487 0 -1 2 3 -4 5 -6 7 8 -9 10 11 -12 -13 -14 -15 16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30447.1130490128
uf20-0131 11746 0 -1 2 -3 -4 -5 -6 -7 -8 -9 10 -11 -12 -13 14 -15 -16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28352.1044010122
uf20-0725 7695 0 1 2 -3 -4 -5 -6 -7 -8 9 -10 -11 12 -13 -14 15 -16 17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29374.7337799869
uf20-0815 8816 0 1 -2 -3 -4 -5 -6 7 8 -9 -10 -11 12 -13 14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30506.2043489888
uf20-0160 24914 0 -1 2 3 -4 -5 6 -7 -8 9 10 11 12 -13 -14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28359.472673008
uf20-0991 21617 0 1 2 3 4 -5 6 7 8 9 10 11 -12 13 -14 -15 -16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 33535.8694140159
uf20-0844 16722 0 1 2 -3 4 5 6 -7 -8 9 -10 11 -12 -13 -14 -15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27606.588730996
uf20-0774 14292 0 1 2 3 -4 5 6 -7 8 -9 10 11 12 13 14 -15 16 17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30040.8045709773
uf20-0962 14377 0 1 2 -3 -4 -5 6 -7 -8 9 -10 -11 -12 -13 14 15 16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 27039.6713209921
uf20-0652 58945 0 -1 -2 -3 4 5 6 -7 -8 -9 10 -11 -12 -13 14 -15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29476.2585599965
uf20-0787 10306 0 -1 -2 3 -4 -5 -6 7 -8 9 10 11 -12 13 14 -15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29757.8630289936
uf20-0193 26656 0 1 -2 3 4 -5 6 7 -8 9 10 -11 12 -13 14 15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29009.3900689972
uf20-0603 47525 0 1 2 -3 -4 -5 -6 -7 8 -9 10 -11 12 -13 14 15 16 -17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 30066.771206999
uf20-0933 5929 0 -1 -2 3 -4 -5 6 7 -8 9 -10 11 -12 -13 -14 -15 -16 17 -18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28307.1286789782
uf20-032 42250 0 -1 2 3 -4 5 -6 -7 -8 9 10 11 12 13 14 15 16 17 18 19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28831.4083510195
uf20-063 71082 0 1 -2 -3 4 5 -6 -7 8 9 10 11 12 -13 14 15 -16 -17 18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 29458.3375360235
uf20-0538 60294 0 -1 2 3 -4 5 6 -7 8 -9 10 11 12 13 -14 -15 16 -17 -18 -19 0 20 78 SA_SAT_V1 1000.0 0.5 0.9995 55 835945 28596.5475190023
